[2026-06-11 01:58:49] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-11 01:58:49] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_679_d6_w116/training_log.txt
[2026-06-11 01:58:49] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_679_d6_w116/training_stats.csv
[2026-06-11 01:58:49] Epoch 1 | architecture=[116, 116, 116, 116, 116, 100] train_loss=0.006583 val_loss=0.003580 best=0.003580 es=0/10
[2026-06-11 01:58:49] Epoch 1 | architecture=[116, 116, 116, 116, 116, 100] train_loss=0.001798 val_loss=0.002312 best=0.002312 es=0/10
[2026-06-11 01:58:50] Epoch 1 | architecture=[116, 116, 116, 116, 116, 100] train_loss=0.004903 val_loss=0.002556 best=0.002556 es=0/10
[2026-06-11 01:58:50] Epoch 1 | architecture=[116, 116, 116, 116, 116, 100] train_loss=0.002576 val_loss=0.001779 best=0.001779 es=0/10
[2026-06-11 01:58:50] Epoch 1 | architecture=[116, 116, 116, 116, 116, 100] train_loss=0.001649 val_loss=0.002343 best=0.002343 es=0/10
[2026-06-11 01:58:50] Epoch 1 | architecture=[116, 116, 116, 116, 116, 100] train_loss=0.004519 val_loss=0.002220 best=0.002220 es=0/10
[2026-06-11 01:58:50] Epoch 1 | architecture=[116, 116, 116, 116, 116, 100] train_loss=0.001712 val_loss=0.001132 best=0.001132 es=0/10
[2026-06-11 01:58:51] Epoch 1 | architecture=[116, 116, 116, 116, 116, 100] train_loss=0.001964 val_loss=0.001323 best=0.001323 es=0/10
[2026-06-11 01:58:51] Epoch 1 | architecture=[116, 116, 116, 116, 116, 100] train_loss=0.002490 val_loss=0.001015 best=0.001015 es=0/10
[2026-06-11 01:58:51] Epoch 1 | architecture=[116, 116, 116, 116, 116, 100] train_loss=0.001051 val_loss=0.000748 best=0.000748 es=0/10
[2026-06-11 01:58:51] Epoch 1 | architecture=[116, 116, 116, 116, 116, 100] train_loss=0.002520 val_loss=0.001686 best=0.001686 es=0/10
[2026-06-11 01:58:52] Epoch 1 | architecture=[116, 116, 116, 116, 116, 100] train_loss=0.001354 val_loss=0.001530 best=0.001530 es=0/10
[2026-06-11 01:58:52] Epoch 1 | architecture=[116, 116, 116, 116, 116, 100] train_loss=0.000778 val_loss=0.000884 best=0.000884 es=0/10
[2026-06-11 01:58:52] Epoch 1 | architecture=[116, 116, 116, 116, 116, 100] train_loss=0.001036 val_loss=0.000470 best=0.000470 es=0/10
[2026-06-11 01:58:52] Epoch 1 | architecture=[116, 116, 116, 116, 116, 100] train_loss=0.001073 val_loss=0.000355 best=0.000355 es=0/10
[2026-06-11 01:58:52] Epoch 1 | architecture=[116, 116, 116, 116, 116, 100] train_loss=0.000709 val_loss=0.000637 best=0.000637 es=0/10
[2026-06-11 01:58:53] Epoch 1 | architecture=[116, 116, 116, 116, 116, 100] train_loss=0.000358 val_loss=0.000570 best=0.000570 es=0/10
[2026-06-11 01:58:53] Epoch 1 | architecture=[116, 116, 116, 116, 116, 100] train_loss=0.000946 val_loss=0.000552 best=0.000552 es=0/10
[2026-06-11 01:58:53] Epoch 1 | architecture=[116, 116, 116, 116, 116, 100] train_loss=0.001285 val_loss=0.000345 best=0.000345 es=0/10
[2026-06-11 01:58:53] Epoch 1 | architecture=[116, 116, 116, 116, 116, 100] train_loss=0.000577 val_loss=0.000312 best=0.000312 es=0/10
[2026-06-11 01:58:53] Epoch 1 | architecture=[116, 116, 116, 116, 116, 100] train_loss=0.000715 val_loss=0.000542 best=0.000542 es=0/10
[2026-06-11 01:58:54] Epoch 1 | architecture=[116, 116, 116, 116, 116, 100] train_loss=0.001078 val_loss=0.000839 best=0.000839 es=0/10
[2026-06-11 01:58:54] Epoch 1 | architecture=[116, 116, 116, 116, 116, 100] train_loss=0.001956 val_loss=0.000385 best=0.000385 es=0/10
[2026-06-11 01:58:54] Epoch 1 | architecture=[116, 116, 116, 116, 116, 100] train_loss=0.002226 val_loss=0.000376 best=0.000376 es=0/10
[2026-06-11 01:58:54] Epoch 1 | architecture=[116, 116, 116, 116, 116, 100] train_loss=0.000720 val_loss=0.001193 best=0.001193 es=0/10
