timestamp,model,mode,epoch,width,depth,train_loss,val_loss,task,phase,candidate_dir,neurons,best_val,best_epoch,es_counter,improved,train_acc,val_acc,throughput,knn_acc,cluster_nmi
2026-05-31 15:39:48,representation_ae_width_only,ae_width_only,1,51,8,0.14509537469898062,0.13486976678347917,representation,ae_width_only,cand_399_d8_w51,414,0.13486976678347917,1,0,True,0.9436500935866268,0.9476084748971618,,0.952255554981842,0.23318494554282354
2026-05-31 15:39:57,representation_ae_width_only,ae_width_only,2,51,8,0.10776870477003613,0.1234326244551611,representation,ae_width_only,cand_399_d8_w51,414,0.1234326244551611,2,0,True,0.9565822594178266,0.952737474398031,,,
2026-05-31 15:40:07,representation_ae_width_only,ae_width_only,3,51,8,0.10294002425672932,0.12031173115904484,representation,ae_width_only,cand_399_d8_w51,414,0.12031173115904484,3,0,True,0.9582625158666982,0.9529612226984046,,,
2026-05-31 15:40:37,representation_ae_width_only,ae_width_only,4,51,8,0.10351591313166887,0.11806404613650516,representation,ae_width_only,cand_399_d8_w51,414,0.11806404613650516,4,0,True,0.9584561433704094,0.9540283299771088,,,
2026-05-31 15:41:34,representation_ae_width_only,ae_width_only,5,51,8,0.10250718085404371,0.11972555606965878,representation,ae_width_only,cand_399_d8_w51,414,0.11806404613650516,4,1,False,0.9590499343817904,0.9533742964837094,,0.9533398736682673,0.2302624482144837
2026-05-31 15:41:55,representation_ae_width_only,ae_width_only,6,51,8,0.10003679356520949,0.11762852519424878,representation,ae_width_only,cand_399_d8_w51,414,0.11762852519424878,6,0,True,0.9595727286418106,0.9543209239083664,,,
2026-05-31 15:42:06,representation_ae_width_only,ae_width_only,7,51,8,0.101148408083594,0.11836976798359342,representation,ae_width_only,cand_399_d8_w51,414,0.11762852519424878,6,1,False,0.9592865902196597,0.9540455413848299,,,
2026-05-31 15:42:15,representation_ae_width_only,ae_width_only,8,51,8,0.10254732850284319,0.11927125264638237,representation,ae_width_only,cand_399_d8_w51,414,0.11762852519424878,6,2,False,0.9585959854564231,0.9535808333763619,,,
2026-05-31 15:42:26,representation_ae_width_only,ae_width_only,9,51,8,0.09735021488925978,0.11996886812626102,representation,ae_width_only,cand_399_d8_w51,414,0.11762852519424878,6,3,False,0.9610012693358576,0.9531505481833359,,,
2026-05-31 15:43:34,representation_ae_width_only,ae_width_only,10,51,8,0.09820552161313055,0.12515199690689427,representation,ae_width_only,cand_399_d8_w51,414,0.11762852519424878,6,4,False,0.9607775219982359,0.9507753739178327,,0.9523932462436102,0.23157087607071467
2026-05-31 15:43:58,representation_ae_width_only,ae_width_only,11,51,8,0.10545776071885411,0.11911985367509359,representation,ae_width_only,cand_399_d8_w51,414,0.11762852519424878,6,5,False,0.9578752608592759,0.9539078501230616,,,
2026-05-31 15:44:11,representation_ae_width_only,ae_width_only,12,51,8,0.10099357428960763,0.12219322282728033,representation,ae_width_only,cand_399_d8_w51,414,0.11762852519424878,6,6,False,0.9593898582216389,0.951842481196537,,,
2026-05-31 15:44:26,representation_ae_width_only,ae_width_only,13,51,8,0.1047642184430116,0.12301792065219434,representation,ae_width_only,cand_399_d8_w51,414,0.11762852519424878,6,7,False,0.9578150211914546,0.9516359443038847,,,
2026-05-31 15:44:39,representation_ae_width_only,ae_width_only,14,51,8,0.10053565963676045,0.12417895888736868,representation,ae_width_only,cand_399_d8_w51,414,0.11762852519424878,6,8,False,0.9595038833071577,0.9516015214884426,,,
2026-05-31 15:45:36,representation_ae_width_only,ae_width_only,15,51,8,0.10176872155037797,0.11909840190511765,representation,ae_width_only,cand_399_d8_w51,414,0.11762852519424878,6,9,False,0.9591596566338935,0.9537529474535722,,0.951842481196537,0.23359528475483507
2026-05-31 15:46:01,representation_ae_width_only,ae_width_only,16,51,8,0.10046519892012247,0.11957008750651027,representation,ae_width_only,cand_399_d8_w51,414,0.11762852519424878,6,10,False,0.9596200598093845,0.9527718972134731,,,
