[2026-06-11 01:29:48] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-11 01:29:48] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_417_d4_w105/training_log.txt
[2026-06-11 01:29:48] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_417_d4_w105/training_stats.csv
[2026-06-11 01:29:48] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.008235 val_loss=0.002734 best=0.002734 es=0/10
[2026-06-11 01:29:49] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.002078 val_loss=0.010755 best=0.010755 es=0/10
[2026-06-11 01:29:49] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.005445 val_loss=0.005277 best=0.005277 es=0/10
[2026-06-11 01:29:49] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.002273 val_loss=0.001724 best=0.001724 es=0/10
[2026-06-11 01:29:49] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.002174 val_loss=0.004006 best=0.004006 es=0/10
[2026-06-11 01:29:50] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.002569 val_loss=0.002008 best=0.002008 es=0/10
[2026-06-11 01:29:50] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.001886 val_loss=0.001688 best=0.001688 es=0/10
[2026-06-11 01:29:50] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.001775 val_loss=0.002016 best=0.002016 es=0/10
[2026-06-11 01:29:50] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.001666 val_loss=0.001581 best=0.001581 es=0/10
[2026-06-11 01:29:50] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.001623 val_loss=0.001181 best=0.001181 es=0/10
[2026-06-11 01:29:51] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.001097 val_loss=0.000641 best=0.000641 es=0/10
[2026-06-11 01:29:51] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.000675 val_loss=0.000878 best=0.000878 es=0/10
[2026-06-11 01:29:51] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.000735 val_loss=0.000902 best=0.000902 es=0/10
[2026-06-11 01:29:51] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.000681 val_loss=0.000616 best=0.000616 es=0/10
[2026-06-11 01:29:51] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.000601 val_loss=0.000727 best=0.000727 es=0/10
[2026-06-11 01:29:52] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.000858 val_loss=0.000696 best=0.000696 es=0/10
[2026-06-11 01:29:52] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.001167 val_loss=0.000416 best=0.000416 es=0/10
[2026-06-11 01:29:52] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.000443 val_loss=0.000398 best=0.000398 es=0/10
[2026-06-11 01:29:52] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.000711 val_loss=0.000613 best=0.000613 es=0/10
[2026-06-11 01:29:53] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.000986 val_loss=0.000458 best=0.000458 es=0/10
[2026-06-11 01:29:53] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.001240 val_loss=0.000544 best=0.000544 es=0/10
[2026-06-11 01:29:53] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.000670 val_loss=0.000456 best=0.000456 es=0/10
[2026-06-11 01:29:53] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.000819 val_loss=0.000341 best=0.000341 es=0/10
[2026-06-11 01:29:53] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.000832 val_loss=0.000524 best=0.000524 es=0/10
[2026-06-11 01:29:54] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.000658 val_loss=0.000374 best=0.000374 es=0/10
[2026-06-11 01:29:54] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.000949 val_loss=0.000650 best=0.000650 es=0/10
[2026-06-11 01:29:54] Epoch 1 | architecture=[105, 105, 104, 104] train_loss=0.001027 val_loss=0.000521 best=0.000521 es=0/10
