[2026-06-15 08:39:17] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-15 08:39:17] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_773_d7_w126/training_log.txt
[2026-06-15 08:39:17] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_773_d7_w126/training_stats.csv
[2026-06-15 08:39:17] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 18] train_loss=0.004183 val_loss=0.005152 best=0.005152 es=0/10
[2026-06-15 08:39:18] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 18] train_loss=0.009637 val_loss=0.003229 best=0.003229 es=0/10
[2026-06-15 08:39:18] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 18] train_loss=0.003788 val_loss=0.003920 best=0.003920 es=0/10
[2026-06-15 08:39:18] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 18] train_loss=0.003800 val_loss=0.000891 best=0.000891 es=0/10
[2026-06-15 08:39:18] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 18] train_loss=0.003450 val_loss=0.000927 best=0.000927 es=0/10
[2026-06-15 08:39:19] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 18] train_loss=0.005397 val_loss=0.000830 best=0.000830 es=0/10
[2026-06-15 08:39:19] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 18] train_loss=0.001850 val_loss=0.000848 best=0.000848 es=0/10
[2026-06-15 08:39:19] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 18] train_loss=0.001904 val_loss=0.000557 best=0.000557 es=0/10
[2026-06-15 08:39:19] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 18] train_loss=0.000923 val_loss=0.000432 best=0.000432 es=0/10
[2026-06-15 08:39:19] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 18] train_loss=0.001499 val_loss=0.000667 best=0.000667 es=0/10
[2026-06-15 08:39:20] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 18] train_loss=0.002243 val_loss=0.000493 best=0.000493 es=0/10
[2026-06-15 08:39:20] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 18] train_loss=0.001678 val_loss=0.000431 best=0.000431 es=0/10
[2026-06-15 08:39:20] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 18] train_loss=0.000428 val_loss=0.000525 best=0.000525 es=0/10
[2026-06-15 08:39:21] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 18] train_loss=0.001516 val_loss=0.000396 best=0.000396 es=0/10
[2026-06-15 08:39:21] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 18] train_loss=0.000991 val_loss=0.000394 best=0.000394 es=0/10
[2026-06-15 08:39:21] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 18] train_loss=0.000852 val_loss=0.000313 best=0.000313 es=0/10
[2026-06-15 08:39:21] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 18] train_loss=0.001503 val_loss=0.000386 best=0.000386 es=0/10
[2026-06-15 08:39:22] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 18] train_loss=0.000795 val_loss=0.000392 best=0.000392 es=0/10
[2026-06-15 08:39:22] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 18] train_loss=0.002114 val_loss=0.000340 best=0.000340 es=0/10
[2026-06-15 08:39:22] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 18] train_loss=0.001320 val_loss=0.000432 best=0.000432 es=0/10
[2026-06-15 08:39:22] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 18] train_loss=0.002013 val_loss=0.000569 best=0.000569 es=0/10
[2026-06-15 08:39:23] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 18] train_loss=0.001950 val_loss=0.000381 best=0.000381 es=0/10
[2026-06-15 08:39:23] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 18] train_loss=0.002495 val_loss=0.000363 best=0.000363 es=0/10
[2026-06-15 08:39:23] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 18] train_loss=0.000807 val_loss=0.000401 best=0.000401 es=0/10
[2026-06-15 08:39:23] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 18] train_loss=0.000562 val_loss=0.000485 best=0.000485 es=0/10
[2026-06-15 08:39:23] Epoch 1 | architecture=[126, 126, 126, 126, 126, 126, 18] train_loss=0.000656 val_loss=0.000571 best=0.000571 es=0/10
