[2026-06-11 01:13:45] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-11 01:13:45] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_272_d3_w91/training_log.txt
[2026-06-11 01:13:45] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_272_d3_w91/training_stats.csv
[2026-06-11 01:13:45] Epoch 1 | architecture=[91, 91, 91] train_loss=0.006015 val_loss=0.002004 best=0.002004 es=0/10
[2026-06-11 01:13:46] Epoch 1 | architecture=[91, 91, 91] train_loss=0.002186 val_loss=0.005450 best=0.005450 es=0/10
[2026-06-11 01:13:46] Epoch 1 | architecture=[91, 91, 91] train_loss=0.004224 val_loss=0.003268 best=0.003268 es=0/10
[2026-06-11 01:13:46] Epoch 1 | architecture=[91, 91, 91] train_loss=0.003217 val_loss=0.001801 best=0.001801 es=0/10
[2026-06-11 01:13:46] Epoch 1 | architecture=[91, 91, 91] train_loss=0.001920 val_loss=0.001630 best=0.001630 es=0/10
[2026-06-11 01:13:46] Epoch 1 | architecture=[91, 91, 91] train_loss=0.002248 val_loss=0.002238 best=0.002238 es=0/10
[2026-06-11 01:13:47] Epoch 1 | architecture=[91, 91, 91] train_loss=0.002411 val_loss=0.000972 best=0.000972 es=0/10
[2026-06-11 01:13:47] Epoch 1 | architecture=[91, 91, 91] train_loss=0.001355 val_loss=0.000816 best=0.000816 es=0/10
[2026-06-11 01:13:47] Epoch 1 | architecture=[91, 91, 91] train_loss=0.001282 val_loss=0.001082 best=0.001082 es=0/10
[2026-06-11 01:13:47] Epoch 1 | architecture=[91, 91, 91] train_loss=0.001373 val_loss=0.001524 best=0.001524 es=0/10
[2026-06-11 01:13:47] Epoch 1 | architecture=[91, 91, 91] train_loss=0.001678 val_loss=0.000738 best=0.000738 es=0/10
[2026-06-11 01:13:48] Epoch 1 | architecture=[91, 91, 91] train_loss=0.001168 val_loss=0.000851 best=0.000851 es=0/10
[2026-06-11 01:13:48] Epoch 1 | architecture=[91, 91, 91] train_loss=0.001641 val_loss=0.000951 best=0.000951 es=0/10
[2026-06-11 01:13:48] Epoch 1 | architecture=[91, 91, 91] train_loss=0.000726 val_loss=0.000724 best=0.000724 es=0/10
[2026-06-11 01:13:48] Epoch 1 | architecture=[91, 91, 91] train_loss=0.001376 val_loss=0.000710 best=0.000710 es=0/10
[2026-06-11 01:13:48] Epoch 1 | architecture=[91, 91, 91] train_loss=0.001062 val_loss=0.000669 best=0.000669 es=0/10
[2026-06-11 01:13:49] Epoch 1 | architecture=[91, 91, 91] train_loss=0.000869 val_loss=0.000763 best=0.000763 es=0/10
[2026-06-11 01:13:49] Epoch 1 | architecture=[91, 91, 91] train_loss=0.000808 val_loss=0.000773 best=0.000773 es=0/10
[2026-06-11 01:13:49] Epoch 1 | architecture=[91, 91, 91] train_loss=0.001282 val_loss=0.000580 best=0.000580 es=0/10
[2026-06-11 01:13:49] Epoch 1 | architecture=[91, 91, 91] train_loss=0.000648 val_loss=0.000508 best=0.000508 es=0/10
[2026-06-11 01:13:49] Epoch 1 | architecture=[91, 91, 91] train_loss=0.001203 val_loss=0.000526 best=0.000526 es=0/10
[2026-06-11 01:13:50] Epoch 1 | architecture=[91, 91, 91] train_loss=0.000891 val_loss=0.000670 best=0.000670 es=0/10
[2026-06-11 01:13:50] Epoch 1 | architecture=[91, 91, 91] train_loss=0.001136 val_loss=0.000580 best=0.000580 es=0/10
[2026-06-11 01:13:50] Epoch 1 | architecture=[91, 91, 91] train_loss=0.000614 val_loss=0.000496 best=0.000496 es=0/10
[2026-06-11 01:13:50] Epoch 1 | architecture=[91, 91, 91] train_loss=0.000980 val_loss=0.000505 best=0.000505 es=0/10
[2026-06-11 01:13:50] Epoch 1 | architecture=[91, 91, 91] train_loss=0.000813 val_loss=0.000474 best=0.000474 es=0/10
[2026-06-11 01:13:51] Epoch 1 | architecture=[91, 91, 91] train_loss=0.000855 val_loss=0.000468 best=0.000468 es=0/10
[2026-06-11 01:13:51] Epoch 1 | architecture=[91, 91, 91] train_loss=0.001737 val_loss=0.000483 best=0.000483 es=0/10
[2026-06-11 01:13:51] Epoch 1 | architecture=[91, 91, 91] train_loss=0.001619 val_loss=0.000593 best=0.000593 es=0/10
[2026-06-11 01:13:51] Epoch 1 | architecture=[91, 91, 91] train_loss=0.000459 val_loss=0.000432 best=0.000432 es=0/10
[2026-06-11 01:13:52] Epoch 1 | architecture=[91, 91, 91] train_loss=0.000422 val_loss=0.000472 best=0.000472 es=0/10
[2026-06-11 01:13:52] Epoch 1 | architecture=[91, 91, 91] train_loss=0.000924 val_loss=0.000466 best=0.000466 es=0/10
[2026-06-11 01:13:52] Epoch 1 | architecture=[91, 91, 91] train_loss=0.000396 val_loss=0.000496 best=0.000496 es=0/10
[2026-06-11 01:13:52] Epoch 1 | architecture=[91, 91, 91] train_loss=0.002369 val_loss=0.000558 best=0.000558 es=0/10
[2026-06-11 01:13:52] Epoch 1 | architecture=[91, 91, 91] train_loss=0.001054 val_loss=0.000697 best=0.000697 es=0/10
[2026-06-11 01:13:52] Epoch 1 | architecture=[91, 91, 91] train_loss=0.001516 val_loss=0.000545 best=0.000545 es=0/10
