[2026-05-18 01:45:59] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 01:45:59] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_066_d1_w67/training_log.txt
[2026-05-18 01:45:59] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_066_d1_w67/training_stats.csv
[2026-05-18 01:45:59] [CANDIDATE] task=representation phase=ae_alt_width index=66 search_phase=width architecture=[67]
[2026-05-18 01:46:04] [representation][ae_alt_width][cand_066_d1_w67] epoch=1 architecture=[67] train_loss=0.402620 val_loss=0.399527 best=0.396793 es=0/5
[2026-05-18 01:46:06] [representation][ae_alt_width][cand_066_d1_w67] epoch=2 architecture=[67] train_loss=0.395514 val_loss=0.398969 best=0.396793 es=0/5
[2026-05-18 01:46:08] [representation][ae_alt_width][cand_066_d1_w67] epoch=3 architecture=[67] train_loss=0.394992 val_loss=0.397773 best=0.396793 es=0/5
[2026-05-18 01:46:11] [representation][ae_alt_width][cand_066_d1_w67] epoch=4 architecture=[67] train_loss=0.394171 val_loss=0.397270 best=0.396793 es=0/5
[2026-05-18 01:46:15] [representation][ae_alt_width][cand_066_d1_w67] epoch=5 architecture=[67] train_loss=0.393990 val_loss=0.396442 best=0.396442 es=0/5
[2026-05-18 01:46:18] [representation][ae_alt_width][cand_066_d1_w67] epoch=6 architecture=[67] train_loss=0.394240 val_loss=0.397029 best=0.396442 es=1/5
[2026-05-18 01:46:20] [representation][ae_alt_width][cand_066_d1_w67] epoch=7 architecture=[67] train_loss=0.394005 val_loss=0.397262 best=0.396442 es=2/5
[2026-05-18 01:46:22] [representation][ae_alt_width][cand_066_d1_w67] epoch=8 architecture=[67] train_loss=0.393944 val_loss=0.396970 best=0.396442 es=3/5
[2026-05-18 01:46:24] [representation][ae_alt_width][cand_066_d1_w67] epoch=9 architecture=[67] train_loss=0.394049 val_loss=0.396531 best=0.396442 es=4/5
[2026-05-18 01:46:29] [representation][ae_alt_width][cand_066_d1_w67] epoch=10 architecture=[67] train_loss=0.394106 val_loss=0.397887 best=0.396442 es=5/5
