task,phase,phase_type,best_val,best_epoch,final_epoch,test_loss,test_acc,best_checkpoint,candidate_dir
simulation,ae_width_only,width_only,0.00047671006177552044,34,34,,,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/simulation_d5/simulation/ae_width_only/cand_208_d5_w43/checkpoint_best.pt,cand_208_d5_w43
simulation,stl_from_ae_width_only,stl_refit,1.1568127870559692,1,11,1.278677225112915,,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/simulation_d5/simulation/stl_from_ae_width_only/cand_000_d5_w43/checkpoint_best.pt,cand_000_d5_w43
