timestamp,model,mode,epoch,width,depth,train_loss,val_loss,neurons,best_val,es_counter,improved
2026-06-13 22:55:24,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,236,5,0.006511091251056975,0.006225139520115615,1200,0.006225139520115615,0,True
2026-06-13 22:55:28,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,236,5,0.006236562220359393,0.006041165304608212,1200,0.006041165304608212,0,True
2026-06-13 22:55:33,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,236,5,0.006196076708766309,0.006123249843146681,1200,0.006123249843146681,0,True
2026-06-13 22:55:38,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,236,5,0.006260677564596898,0.006102422792206743,1200,0.006102422792206743,0,True
2026-06-13 22:55:42,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,236,5,0.006212330230286654,0.006165932182830631,1200,0.006165932182830631,0,True
2026-06-13 22:55:47,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,236,5,0.006528886284889399,0.006369773573277473,1200,0.006369773573277473,0,True
2026-06-13 22:55:51,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,236,5,0.006237736489777346,0.006129715275754194,1200,0.006129715275754194,0,True
2026-06-13 22:55:56,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,236,5,0.006261398971942115,0.006290640494246029,1200,0.006290640494246029,0,True
2026-06-13 22:56:01,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,236,5,0.006425524482487143,0.006299173150757084,1200,0.006299173150757084,0,True
2026-06-13 22:56:06,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,236,5,0.0067119434092718245,0.006949473163914627,1200,0.006949473163914627,0,True
2026-06-13 22:56:11,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,236,5,0.006874105666871938,0.006166708388622067,1200,0.006166708388622067,0,True
2026-06-13 22:56:15,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,236,5,0.0061606733745997455,0.0060687388728450226,1200,0.0060687388728450226,0,True
