task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail,consecutive_fail,width_stage_improved,width_stage_margin_fail,width_stage_anchor_val,width_stage_margin_pct
generation,ae_alt_width,51,cand_051_d1_w52,[52],0.037491580151610464,74,79,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_051_d1_w52/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_051_d1_w52/checkpoint_last.pt,True,width,0,0,0,False,0,0.037491580151610464,33.42658040844748
generation,ae_alt_width,52,cand_052_d1_w53,[53],0.01913854569073339,66,71,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_052_d1_w53/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_052_d1_w53/checkpoint_last.pt,True,width,0,0,0,False,0,0.01913854569073339,48.952416480340624
generation,ae_alt_width,53,cand_053_d1_w54,[54],0.000625405758651247,67,72,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_053_d1_w54/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_053_d1_w54/checkpoint_last.pt,True,width,0,0,0,False,0,0.000625405758651247,96.73221900578338
generation,ae_alt_width,54,cand_054_d1_w55,[55],0.0003487323533203318,13,18,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_054_d1_w55/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_054_d1_w55/checkpoint_last.pt,True,width,0,0,0,False,0,0.0003487323533203318,44.23902426603656
generation,ae_alt_width,55,cand_055_d1_w56,[56],0.0003114710321560674,11,16,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_055_d1_w56/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_055_d1_w56/checkpoint_last.pt,False,width,1,0,1,False,1,0.0003487323533203318,0.0
generation,ae_alt_width,56,cand_056_d1_w57,[57],0.00030844718073260786,9,14,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_056_d1_w57/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_056_d1_w57/checkpoint_last.pt,False,width,2,0,2,False,2,0.0003487323533203318,0.0
generation,ae_alt_width,57,cand_057_d1_w58,[58],0.00026944208091652386,11,16,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_057_d1_w58/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_057_d1_w58/checkpoint_last.pt,False,width,3,0,3,False,3,0.0003487323533203318,0.0
generation,ae_alt_width,58,cand_058_d1_w59,[59],0.0002478960616071772,9,14,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_058_d1_w59/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_058_d1_w59/checkpoint_last.pt,True,width,0,0,0,False,0,0.0002478960616071772,28.915095130428103
generation,ae_alt_width,59,cand_059_d1_w60,[60],0.00028312275227472734,6,11,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_059_d1_w60/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_059_d1_w60/checkpoint_last.pt,False,width,1,0,1,False,1,0.0002478960616071772,0.0
generation,ae_alt_width,60,cand_060_d1_w61,[61],0.00019398217345285957,10,15,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_060_d1_w61/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_060_d1_w61/checkpoint_last.pt,False,width,2,0,2,False,2,0.0002478960616071772,0.0
generation,ae_alt_width,61,cand_061_d1_w62,[62],0.0002567343074559117,7,12,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_061_d1_w62/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_061_d1_w62/checkpoint_last.pt,False,width,3,0,3,False,3,0.0002478960616071772,0.0
generation,ae_alt_width,62,cand_062_d1_w63,[63],0.00019266844978537684,10,15,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_062_d1_w63/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_062_d1_w63/checkpoint_last.pt,False,width,4,0,4,False,4,0.0002478960616071772,0.0
generation,ae_alt_width,63,cand_063_d1_w64,[64],0.00023684576186770688,7,12,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_063_d1_w64/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_063_d1_w64/checkpoint_last.pt,False,width,5,0,5,False,5,0.0002478960616071772,0.0
generation,ae_alt_width,64,cand_064_d2_w64,"[64, 64]",0.12623378954322154,46,51,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_064_d2_w64/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_064_d2_w64/checkpoint_last.pt,False,depth,0,1,6,False,0,0.0002478960616071772,
generation,ae_alt_width,65,cand_065_d3_w64,"[64, 64, 64]",0.20509171267260237,18,23,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_065_d3_w64/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_065_d3_w64/checkpoint_last.pt,False,depth,0,2,7,False,0,0.0002478960616071772,
generation,ae_alt_width,66,cand_066_d4_w64,"[64, 64, 64, 64]",0.3369817902927105,14,19,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_066_d4_w64/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_066_d4_w64/checkpoint_last.pt,False,depth,0,3,8,False,0,0.0002478960616071772,
generation,ae_alt_width,67,cand_067_d5_w64,"[64, 64, 64, 64, 64]",0.31589919053599896,20,25,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_067_d5_w64/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_067_d5_w64/checkpoint_last.pt,False,depth,0,4,9,False,0,0.0002478960616071772,
generation,ae_alt_width,68,cand_068_d6_w64,"[64, 64, 64, 64, 64, 64]",0.3377191186186159,12,17,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_068_d6_w64/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_068_d6_w64/checkpoint_last.pt,False,depth,0,5,10,False,0,0.0002478960616071772,
generation,ae_alt_width,69,cand_069_d6_w65,"[65, 64, 64, 64, 64, 64]",0.19609399513942571,10,15,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_069_d6_w65/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_069_d6_w65/checkpoint_last.pt,False,width,0,0,10,False,0,0.0002478960616071772,
generation,ae_alt_width,70,cand_070_d6_w65,"[65, 65, 64, 64, 64, 64]",0.10907159317747431,11,16,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_070_d6_w65/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_070_d6_w65/checkpoint_last.pt,False,width,0,0,10,False,0,0.0002478960616071772,
generation,ae_alt_width,71,cand_071_d6_w65,"[65, 65, 65, 64, 64, 64]",0.07177822171771808,14,19,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_071_d6_w65/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_071_d6_w65/checkpoint_last.pt,False,width,0,0,10,False,0,0.0002478960616071772,
generation,ae_alt_width,72,cand_072_d6_w65,"[65, 65, 65, 65, 64, 64]",0.0632821285254633,7,12,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_072_d6_w65/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_072_d6_w65/checkpoint_last.pt,False,width,0,0,10,False,0,0.0002478960616071772,
generation,ae_alt_width,73,cand_073_d6_w65,"[65, 65, 65, 65, 65, 64]",0.04670582000216895,12,17,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_073_d6_w65/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_073_d6_w65/checkpoint_last.pt,False,width,0,0,10,False,0,0.0002478960616071772,
generation,ae_alt_width,74,cand_074_d6_w65,"[65, 65, 65, 65, 65, 65]",0.05317048853584904,6,11,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_074_d6_w65/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/generation/ae_alt_width/cand_074_d6_w65/checkpoint_last.pt,False,width,1,0,11,False,1,0.0002478960616071772,0.0
