[2026-05-18 03:19:39] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 03:19:39] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_194_d1_w195/training_log.txt
[2026-05-18 03:19:39] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_194_d1_w195/training_stats.csv
[2026-05-18 03:19:39] [CANDIDATE] task=representation phase=ae_alt_width index=194 search_phase=width architecture=[195]
[2026-05-18 03:19:46] [representation][ae_alt_width][cand_194_d1_w195] epoch=1 architecture=[195] train_loss=0.323124 val_loss=0.305767 best=0.297239 es=0/5
[2026-05-18 03:19:48] [representation][ae_alt_width][cand_194_d1_w195] epoch=2 architecture=[195] train_loss=0.295717 val_loss=0.299597 best=0.297239 es=0/5
[2026-05-18 03:19:51] [representation][ae_alt_width][cand_194_d1_w195] epoch=3 architecture=[195] train_loss=0.291928 val_loss=0.298000 best=0.297239 es=0/5
[2026-05-18 03:19:53] [representation][ae_alt_width][cand_194_d1_w195] epoch=4 architecture=[195] train_loss=0.291492 val_loss=0.299100 best=0.297239 es=1/5
[2026-05-18 03:20:00] [representation][ae_alt_width][cand_194_d1_w195] epoch=5 architecture=[195] train_loss=0.291513 val_loss=0.300556 best=0.297239 es=2/5
[2026-05-18 03:20:03] [representation][ae_alt_width][cand_194_d1_w195] epoch=6 architecture=[195] train_loss=0.292437 val_loss=0.298585 best=0.297239 es=3/5
[2026-05-18 03:20:05] [representation][ae_alt_width][cand_194_d1_w195] epoch=7 architecture=[195] train_loss=0.290922 val_loss=0.298507 best=0.297239 es=4/5
[2026-05-18 03:20:07] [representation][ae_alt_width][cand_194_d1_w195] epoch=8 architecture=[195] train_loss=0.291558 val_loss=0.297049 best=0.297049 es=0/5
[2026-05-18 03:20:10] [representation][ae_alt_width][cand_194_d1_w195] epoch=9 architecture=[195] train_loss=0.290662 val_loss=0.297919 best=0.297049 es=1/5
[2026-05-18 03:20:17] [representation][ae_alt_width][cand_194_d1_w195] epoch=10 architecture=[195] train_loss=0.290308 val_loss=0.300346 best=0.297049 es=2/5
[2026-05-18 03:20:19] [representation][ae_alt_width][cand_194_d1_w195] epoch=11 architecture=[195] train_loss=0.292523 val_loss=0.300277 best=0.297049 es=3/5
[2026-05-18 03:20:22] [representation][ae_alt_width][cand_194_d1_w195] epoch=12 architecture=[195] train_loss=0.291617 val_loss=0.299458 best=0.297049 es=4/5
[2026-05-18 03:20:24] [representation][ae_alt_width][cand_194_d1_w195] epoch=13 architecture=[195] train_loss=0.291252 val_loss=0.296552 best=0.296552 es=0/5
[2026-05-18 03:20:26] [representation][ae_alt_width][cand_194_d1_w195] epoch=14 architecture=[195] train_loss=0.290151 val_loss=0.298753 best=0.296552 es=1/5
[2026-05-18 03:20:34] [representation][ae_alt_width][cand_194_d1_w195] epoch=15 architecture=[195] train_loss=0.291053 val_loss=0.297790 best=0.296552 es=2/5
[2026-05-18 03:20:36] [representation][ae_alt_width][cand_194_d1_w195] epoch=16 architecture=[195] train_loss=0.291142 val_loss=0.296891 best=0.296552 es=3/5
[2026-05-18 03:20:38] [representation][ae_alt_width][cand_194_d1_w195] epoch=17 architecture=[195] train_loss=0.289632 val_loss=0.297612 best=0.296552 es=4/5
[2026-05-18 03:20:41] [representation][ae_alt_width][cand_194_d1_w195] epoch=18 architecture=[195] train_loss=0.290013 val_loss=0.297923 best=0.296552 es=5/5
