[2026-06-13 20:26:40] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 20:26:40] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_066_d2_w49/training_log.txt
[2026-06-13 20:26:40] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_066_d2_w49/training_stats.csv
[2026-06-13 20:26:40] Epoch 1 | architecture=[49, 18] train_loss=0.016225 val_loss=0.026392 best=0.026392 es=0/10
[2026-06-13 20:26:40] Epoch 1 | architecture=[49, 18] train_loss=0.010375 val_loss=0.019298 best=0.019298 es=0/10
[2026-06-13 20:26:40] Epoch 1 | architecture=[49, 18] train_loss=0.008030 val_loss=0.018399 best=0.018399 es=0/10
[2026-06-13 20:26:40] Epoch 1 | architecture=[49, 18] train_loss=0.007376 val_loss=0.019773 best=0.019773 es=0/10
[2026-06-13 20:26:41] Epoch 1 | architecture=[49, 18] train_loss=0.007380 val_loss=0.018629 best=0.018629 es=0/10
[2026-06-13 20:26:41] Epoch 1 | architecture=[49, 18] train_loss=0.005541 val_loss=0.016871 best=0.016871 es=0/10
[2026-06-13 20:26:41] Epoch 1 | architecture=[49, 18] train_loss=0.005930 val_loss=0.012123 best=0.012123 es=0/10
[2026-06-13 20:26:42] Epoch 1 | architecture=[49, 18] train_loss=0.010408 val_loss=0.007821 best=0.007821 es=0/10
[2026-06-13 20:26:42] Epoch 1 | architecture=[49, 18] train_loss=0.005828 val_loss=0.007156 best=0.007156 es=0/10
[2026-06-13 20:26:42] Epoch 1 | architecture=[49, 18] train_loss=0.005992 val_loss=0.008569 best=0.008569 es=0/10
[2026-06-13 20:26:42] Epoch 1 | architecture=[49, 18] train_loss=0.005073 val_loss=0.009631 best=0.009631 es=0/10
[2026-06-13 20:26:42] Epoch 1 | architecture=[49, 18] train_loss=0.005490 val_loss=0.009638 best=0.009638 es=0/10
[2026-06-13 20:26:43] Epoch 1 | architecture=[49, 18] train_loss=0.006334 val_loss=0.008892 best=0.008892 es=0/10
[2026-06-13 20:26:43] Epoch 1 | architecture=[49, 18] train_loss=0.006710 val_loss=0.008546 best=0.008546 es=0/10
[2026-06-13 20:26:43] Epoch 1 | architecture=[49, 18] train_loss=0.006957 val_loss=0.007718 best=0.007718 es=0/10
[2026-06-13 20:26:43] Epoch 1 | architecture=[49, 18] train_loss=0.005711 val_loss=0.007681 best=0.007681 es=0/10
[2026-06-13 20:26:44] Epoch 1 | architecture=[49, 18] train_loss=0.005499 val_loss=0.007379 best=0.007379 es=0/10
[2026-06-13 20:26:44] Epoch 1 | architecture=[49, 18] train_loss=0.009276 val_loss=0.006131 best=0.006131 es=0/10
[2026-06-13 20:26:44] Epoch 1 | architecture=[49, 18] train_loss=0.007101 val_loss=0.005915 best=0.005915 es=0/10
[2026-06-13 20:26:44] Epoch 1 | architecture=[49, 18] train_loss=0.006121 val_loss=0.006238 best=0.006238 es=0/10
[2026-06-13 20:26:45] Epoch 1 | architecture=[49, 18] train_loss=0.005473 val_loss=0.006321 best=0.006321 es=0/10
[2026-06-13 20:26:45] Epoch 1 | architecture=[49, 18] train_loss=0.006634 val_loss=0.006431 best=0.006431 es=0/10
[2026-06-13 20:26:45] Epoch 1 | architecture=[49, 18] train_loss=0.008519 val_loss=0.007637 best=0.007637 es=0/10
[2026-06-13 20:26:45] Epoch 1 | architecture=[49, 18] train_loss=0.004482 val_loss=0.006946 best=0.006946 es=0/10
[2026-06-13 20:26:45] Epoch 1 | architecture=[49, 18] train_loss=0.004692 val_loss=0.006116 best=0.006116 es=0/10
[2026-06-13 20:26:46] Epoch 1 | architecture=[49, 18] train_loss=0.005917 val_loss=0.005700 best=0.005700 es=0/10
[2026-06-13 20:26:46] Epoch 1 | architecture=[49, 18] train_loss=0.005634 val_loss=0.005923 best=0.005923 es=0/10
[2026-06-13 20:26:46] Epoch 1 | architecture=[49, 18] train_loss=0.004958 val_loss=0.005868 best=0.005868 es=0/10
[2026-06-13 20:26:46] Epoch 1 | architecture=[49, 18] train_loss=0.004298 val_loss=0.005650 best=0.005650 es=0/10
[2026-06-13 20:26:46] Epoch 1 | architecture=[49, 18] train_loss=0.004709 val_loss=0.005486 best=0.005486 es=0/10
[2026-06-13 20:26:47] Epoch 1 | architecture=[49, 18] train_loss=0.004347 val_loss=0.005514 best=0.005514 es=0/10
[2026-06-13 20:26:47] Epoch 1 | architecture=[49, 18] train_loss=0.005505 val_loss=0.005500 best=0.005500 es=0/10
[2026-06-13 20:26:47] Epoch 1 | architecture=[49, 18] train_loss=0.004542 val_loss=0.005542 best=0.005542 es=0/10
[2026-06-13 20:26:47] Epoch 1 | architecture=[49, 18] train_loss=0.005303 val_loss=0.005825 best=0.005825 es=0/10
[2026-06-13 20:26:47] Epoch 1 | architecture=[49, 18] train_loss=0.006553 val_loss=0.005896 best=0.005896 es=0/10
[2026-06-13 20:26:47] Epoch 1 | architecture=[49, 18] train_loss=0.004442 val_loss=0.005609 best=0.005609 es=0/10
[2026-06-13 20:26:48] Epoch 1 | architecture=[49, 18] train_loss=0.005193 val_loss=0.005633 best=0.005633 es=0/10
[2026-06-13 20:26:48] Epoch 1 | architecture=[49, 18] train_loss=0.004567 val_loss=0.005658 best=0.005658 es=0/10
[2026-06-13 20:26:48] Epoch 1 | architecture=[49, 18] train_loss=0.005228 val_loss=0.005810 best=0.005810 es=0/10
[2026-06-13 20:26:48] Epoch 1 | architecture=[49, 18] train_loss=0.006979 val_loss=0.005196 best=0.005196 es=0/10
[2026-06-13 20:26:48] Epoch 1 | architecture=[49, 18] train_loss=0.004749 val_loss=0.005157 best=0.005157 es=0/10
[2026-06-13 20:26:48] Epoch 1 | architecture=[49, 18] train_loss=0.004286 val_loss=0.005131 best=0.005131 es=0/10
[2026-06-13 20:26:49] Epoch 1 | architecture=[49, 18] train_loss=0.004946 val_loss=0.005493 best=0.005493 es=0/10
[2026-06-13 20:26:49] Epoch 1 | architecture=[49, 18] train_loss=0.005303 val_loss=0.005561 best=0.005561 es=0/10
[2026-06-13 20:26:49] Epoch 1 | architecture=[49, 18] train_loss=0.004719 val_loss=0.005604 best=0.005604 es=0/10
[2026-06-13 20:26:49] Epoch 1 | architecture=[49, 18] train_loss=0.004672 val_loss=0.005546 best=0.005546 es=0/10
[2026-06-13 20:26:49] Epoch 1 | architecture=[49, 18] train_loss=0.004152 val_loss=0.005381 best=0.005381 es=0/10
[2026-06-13 20:26:50] Epoch 1 | architecture=[49, 18] train_loss=0.004174 val_loss=0.005342 best=0.005342 es=0/10
[2026-06-13 20:26:50] Epoch 1 | architecture=[49, 18] train_loss=0.004490 val_loss=0.005194 best=0.005194 es=0/10
[2026-06-13 20:26:50] Epoch 1 | architecture=[49, 18] train_loss=0.004594 val_loss=0.005376 best=0.005376 es=0/10
