task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail
representation,stl_from_ae_width_only,0,cand_000_d8_w90,"[90, 90, 89, 89, 89, 89, 89, 89]",0.14542500918755746,134,144,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d8/representation/stl_from_ae_width_only/cand_000_d8_w90/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/representation_d8/representation/stl_from_ae_width_only/cand_000_d8_w90/checkpoint_last.pt,True,stl_from_ae_width_only,0,0
