[2026-06-13 20:47:39] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-13 20:47:39] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_222_d3_w81/training_log.txt
[2026-06-13 20:47:39] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/denoising_plus_sim5_v1/repeat_05/simulation/cand_222_d3_w81/training_stats.csv
[2026-06-13 20:47:40] Epoch 1 | architecture=[81, 81, 61] train_loss=0.007573 val_loss=0.008797 best=0.008797 es=0/10
[2026-06-13 20:47:40] Epoch 1 | architecture=[81, 81, 61] train_loss=0.003249 val_loss=0.005295 best=0.005295 es=0/10
[2026-06-13 20:47:40] Epoch 1 | architecture=[81, 81, 61] train_loss=0.004603 val_loss=0.004865 best=0.004865 es=0/10
[2026-06-13 20:47:40] Epoch 1 | architecture=[81, 81, 61] train_loss=0.002567 val_loss=0.003799 best=0.003799 es=0/10
[2026-06-13 20:47:40] Epoch 1 | architecture=[81, 81, 61] train_loss=0.002554 val_loss=0.003488 best=0.003488 es=0/10
[2026-06-13 20:47:41] Epoch 1 | architecture=[81, 81, 61] train_loss=0.001818 val_loss=0.003114 best=0.003114 es=0/10
[2026-06-13 20:47:41] Epoch 1 | architecture=[81, 81, 61] train_loss=0.001738 val_loss=0.003533 best=0.003533 es=0/10
[2026-06-13 20:47:41] Epoch 1 | architecture=[81, 81, 61] train_loss=0.001754 val_loss=0.002190 best=0.002190 es=0/10
[2026-06-13 20:47:41] Epoch 1 | architecture=[81, 81, 61] train_loss=0.002382 val_loss=0.002903 best=0.002903 es=0/10
[2026-06-13 20:47:42] Epoch 1 | architecture=[81, 81, 61] train_loss=0.002046 val_loss=0.002794 best=0.002794 es=0/10
[2026-06-13 20:47:42] Epoch 1 | architecture=[81, 81, 61] train_loss=0.001301 val_loss=0.001989 best=0.001989 es=0/10
[2026-06-13 20:47:42] Epoch 1 | architecture=[81, 81, 61] train_loss=0.001552 val_loss=0.001477 best=0.001477 es=0/10
[2026-06-13 20:47:42] Epoch 1 | architecture=[81, 81, 61] train_loss=0.001349 val_loss=0.001598 best=0.001598 es=0/10
[2026-06-13 20:47:43] Epoch 1 | architecture=[81, 81, 61] train_loss=0.000957 val_loss=0.001378 best=0.001378 es=0/10
[2026-06-13 20:47:43] Epoch 1 | architecture=[81, 81, 61] train_loss=0.001056 val_loss=0.001343 best=0.001343 es=0/10
[2026-06-13 20:47:43] Epoch 1 | architecture=[81, 81, 61] train_loss=0.001271 val_loss=0.001151 best=0.001151 es=0/10
[2026-06-13 20:47:43] Epoch 1 | architecture=[81, 81, 61] train_loss=0.002212 val_loss=0.001224 best=0.001224 es=0/10
[2026-06-13 20:47:43] Epoch 1 | architecture=[81, 81, 61] train_loss=0.001435 val_loss=0.000700 best=0.000700 es=0/10
[2026-06-13 20:47:44] Epoch 1 | architecture=[81, 81, 61] train_loss=0.000753 val_loss=0.000732 best=0.000732 es=0/10
[2026-06-13 20:47:44] Epoch 1 | architecture=[81, 81, 61] train_loss=0.001648 val_loss=0.000787 best=0.000787 es=0/10
[2026-06-13 20:47:44] Epoch 1 | architecture=[81, 81, 61] train_loss=0.001235 val_loss=0.000689 best=0.000689 es=0/10
[2026-06-13 20:47:44] Epoch 1 | architecture=[81, 81, 61] train_loss=0.000753 val_loss=0.000873 best=0.000873 es=0/10
[2026-06-13 20:47:45] Epoch 1 | architecture=[81, 81, 61] train_loss=0.000964 val_loss=0.000889 best=0.000889 es=0/10
[2026-06-13 20:47:45] Epoch 1 | architecture=[81, 81, 61] train_loss=0.000897 val_loss=0.000697 best=0.000697 es=0/10
[2026-06-13 20:47:45] Epoch 1 | architecture=[81, 81, 61] train_loss=0.001085 val_loss=0.000633 best=0.000633 es=0/10
[2026-06-13 20:47:45] Epoch 1 | architecture=[81, 81, 61] train_loss=0.001027 val_loss=0.000764 best=0.000764 es=0/10
[2026-06-13 20:47:45] Epoch 1 | architecture=[81, 81, 61] train_loss=0.000941 val_loss=0.000928 best=0.000928 es=0/10
[2026-06-13 20:47:46] Epoch 1 | architecture=[81, 81, 61] train_loss=0.000694 val_loss=0.001013 best=0.001013 es=0/10
