[2026-06-14 02:44:06] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 02:44:06] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_390_d4_w98/training_log.txt
[2026-06-14 02:44:06] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_390_d4_w98/training_stats.csv
[2026-06-14 02:44:07] Epoch 1 | architecture=[98, 98, 98, 97] train_loss=0.008141 val_loss=0.003782 best=0.003782 es=0/10
[2026-06-14 02:44:07] Epoch 1 | architecture=[98, 98, 98, 97] train_loss=0.001712 val_loss=0.011625 best=0.011625 es=0/10
[2026-06-14 02:44:07] Epoch 1 | architecture=[98, 98, 98, 97] train_loss=0.005530 val_loss=0.003057 best=0.003057 es=0/10
[2026-06-14 02:44:08] Epoch 1 | architecture=[98, 98, 98, 97] train_loss=0.002635 val_loss=0.003530 best=0.003530 es=0/10
[2026-06-14 02:44:08] Epoch 1 | architecture=[98, 98, 98, 97] train_loss=0.001611 val_loss=0.004731 best=0.004731 es=0/10
[2026-06-14 02:44:08] Epoch 1 | architecture=[98, 98, 98, 97] train_loss=0.003054 val_loss=0.002141 best=0.002141 es=0/10
[2026-06-14 02:44:09] Epoch 1 | architecture=[98, 98, 98, 97] train_loss=0.002286 val_loss=0.001565 best=0.001565 es=0/10
[2026-06-14 02:44:09] Epoch 1 | architecture=[98, 98, 98, 97] train_loss=0.000711 val_loss=0.001635 best=0.001635 es=0/10
[2026-06-14 02:44:09] Epoch 1 | architecture=[98, 98, 98, 97] train_loss=0.001349 val_loss=0.001708 best=0.001708 es=0/10
[2026-06-14 02:44:09] Epoch 1 | architecture=[98, 98, 98, 97] train_loss=0.001413 val_loss=0.000886 best=0.000886 es=0/10
[2026-06-14 02:44:10] Epoch 1 | architecture=[98, 98, 98, 97] train_loss=0.001159 val_loss=0.000902 best=0.000902 es=0/10
[2026-06-14 02:44:10] Epoch 1 | architecture=[98, 98, 98, 97] train_loss=0.001677 val_loss=0.001177 best=0.001177 es=0/10
[2026-06-14 02:44:10] Epoch 1 | architecture=[98, 98, 98, 97] train_loss=0.001547 val_loss=0.000950 best=0.000950 es=0/10
[2026-06-14 02:44:10] Epoch 1 | architecture=[98, 98, 98, 97] train_loss=0.001420 val_loss=0.000567 best=0.000567 es=0/10
[2026-06-14 02:44:11] Epoch 1 | architecture=[98, 98, 98, 97] train_loss=0.002096 val_loss=0.000950 best=0.000950 es=0/10
[2026-06-14 02:44:11] Epoch 1 | architecture=[98, 98, 98, 97] train_loss=0.001173 val_loss=0.000651 best=0.000651 es=0/10
[2026-06-14 02:44:11] Epoch 1 | architecture=[98, 98, 98, 97] train_loss=0.001339 val_loss=0.000648 best=0.000648 es=0/10
[2026-06-14 02:44:12] Epoch 1 | architecture=[98, 98, 98, 97] train_loss=0.002576 val_loss=0.000711 best=0.000711 es=0/10
[2026-06-14 02:44:12] Epoch 1 | architecture=[98, 98, 98, 97] train_loss=0.000762 val_loss=0.000724 best=0.000724 es=0/10
[2026-06-14 02:44:12] Epoch 1 | architecture=[98, 98, 98, 97] train_loss=0.000839 val_loss=0.000621 best=0.000621 es=0/10
[2026-06-14 02:44:13] Epoch 1 | architecture=[98, 98, 98, 97] train_loss=0.001126 val_loss=0.000589 best=0.000589 es=0/10
[2026-06-14 02:44:13] Epoch 1 | architecture=[98, 98, 98, 97] train_loss=0.001061 val_loss=0.000859 best=0.000859 es=0/10
[2026-06-14 02:44:13] Epoch 1 | architecture=[98, 98, 98, 97] train_loss=0.001059 val_loss=0.001232 best=0.001232 es=0/10
[2026-06-14 02:44:13] Epoch 1 | architecture=[98, 98, 98, 97] train_loss=0.001123 val_loss=0.000694 best=0.000694 es=0/10
