[2026-05-18 00:21:16] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 00:21:16] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_005_d1_w6/training_log.txt
[2026-05-18 00:21:16] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_005_d1_w6/training_stats.csv
[2026-05-18 00:21:16] [CANDIDATE] task=representation phase=ae_alt_width index=5 search_phase=width architecture=[6]
[2026-05-18 00:22:24] [representation][ae_alt_width][cand_005_d1_w6] epoch=28 architecture=[6] train_loss=0.611321 val_loss=0.611565 best=0.611565 es=0/5
[2026-05-18 00:22:27] [representation][ae_alt_width][cand_005_d1_w6] epoch=29 architecture=[6] train_loss=0.611232 val_loss=0.611501 best=0.611565 es=1/5
[2026-05-18 00:22:30] [representation][ae_alt_width][cand_005_d1_w6] epoch=30 architecture=[6] train_loss=0.611125 val_loss=0.611452 best=0.611452 es=0/5
[2026-05-18 00:22:32] [representation][ae_alt_width][cand_005_d1_w6] epoch=31 architecture=[6] train_loss=0.611148 val_loss=0.611190 best=0.611190 es=0/5
[2026-05-18 00:22:34] [representation][ae_alt_width][cand_005_d1_w6] epoch=32 architecture=[6] train_loss=0.610886 val_loss=0.611118 best=0.611190 es=1/5
[2026-05-18 00:22:36] [representation][ae_alt_width][cand_005_d1_w6] epoch=33 architecture=[6] train_loss=0.610866 val_loss=0.611102 best=0.611190 es=2/5
[2026-05-18 00:22:38] [representation][ae_alt_width][cand_005_d1_w6] epoch=34 architecture=[6] train_loss=0.610725 val_loss=0.611022 best=0.611022 es=0/5
[2026-05-18 00:22:41] [representation][ae_alt_width][cand_005_d1_w6] epoch=35 architecture=[6] train_loss=0.610593 val_loss=0.610795 best=0.610795 es=0/5
[2026-05-18 00:22:43] [representation][ae_alt_width][cand_005_d1_w6] epoch=36 architecture=[6] train_loss=0.610541 val_loss=0.610960 best=0.610795 es=1/5
[2026-05-18 00:22:45] [representation][ae_alt_width][cand_005_d1_w6] epoch=37 architecture=[6] train_loss=0.610301 val_loss=0.610768 best=0.610795 es=2/5
[2026-05-18 00:22:48] [representation][ae_alt_width][cand_005_d1_w6] epoch=38 architecture=[6] train_loss=0.610291 val_loss=0.610803 best=0.610795 es=3/5
[2026-05-18 00:22:50] [representation][ae_alt_width][cand_005_d1_w6] epoch=39 architecture=[6] train_loss=0.610210 val_loss=0.610547 best=0.610547 es=0/5
[2026-05-18 00:22:53] [representation][ae_alt_width][cand_005_d1_w6] epoch=40 architecture=[6] train_loss=0.610052 val_loss=0.610437 best=0.610437 es=0/5
[2026-05-18 00:22:55] [representation][ae_alt_width][cand_005_d1_w6] epoch=41 architecture=[6] train_loss=0.609949 val_loss=0.610492 best=0.610437 es=1/5
[2026-05-18 00:22:58] [representation][ae_alt_width][cand_005_d1_w6] epoch=42 architecture=[6] train_loss=0.609775 val_loss=0.610098 best=0.610098 es=0/5
[2026-05-18 00:23:00] [representation][ae_alt_width][cand_005_d1_w6] epoch=43 architecture=[6] train_loss=0.609435 val_loss=0.609770 best=0.609770 es=0/5
[2026-05-18 00:23:02] [representation][ae_alt_width][cand_005_d1_w6] epoch=44 architecture=[6] train_loss=0.609293 val_loss=0.609797 best=0.609770 es=1/5
[2026-05-18 00:23:05] [representation][ae_alt_width][cand_005_d1_w6] epoch=45 architecture=[6] train_loss=0.609252 val_loss=0.609706 best=0.609770 es=2/5
[2026-05-18 00:23:07] [representation][ae_alt_width][cand_005_d1_w6] epoch=46 architecture=[6] train_loss=0.609068 val_loss=0.609662 best=0.609662 es=0/5
[2026-05-18 00:23:10] [representation][ae_alt_width][cand_005_d1_w6] epoch=47 architecture=[6] train_loss=0.608991 val_loss=0.609358 best=0.609358 es=0/5
[2026-05-18 00:23:12] [representation][ae_alt_width][cand_005_d1_w6] epoch=48 architecture=[6] train_loss=0.608813 val_loss=0.609294 best=0.609358 es=1/5
[2026-05-18 00:23:14] [representation][ae_alt_width][cand_005_d1_w6] epoch=49 architecture=[6] train_loss=0.608723 val_loss=0.609263 best=0.609358 es=2/5
[2026-05-18 00:23:17] [representation][ae_alt_width][cand_005_d1_w6] epoch=50 architecture=[6] train_loss=0.608747 val_loss=0.609297 best=0.609358 es=3/5
[2026-05-18 00:23:20] [representation][ae_alt_width][cand_005_d1_w6] epoch=51 architecture=[6] train_loss=0.608642 val_loss=0.609135 best=0.609135 es=0/5
[2026-05-18 00:23:22] [representation][ae_alt_width][cand_005_d1_w6] epoch=52 architecture=[6] train_loss=0.608613 val_loss=0.609068 best=0.609135 es=1/5
[2026-05-18 00:23:24] [representation][ae_alt_width][cand_005_d1_w6] epoch=53 architecture=[6] train_loss=0.608504 val_loss=0.608864 best=0.608864 es=0/5
[2026-05-18 00:23:27] [representation][ae_alt_width][cand_005_d1_w6] epoch=54 architecture=[6] train_loss=0.608390 val_loss=0.608929 best=0.608864 es=1/5
[2026-05-18 00:23:29] [representation][ae_alt_width][cand_005_d1_w6] epoch=55 architecture=[6] train_loss=0.608383 val_loss=0.608825 best=0.608864 es=2/5
[2026-05-18 00:23:32] [representation][ae_alt_width][cand_005_d1_w6] epoch=56 architecture=[6] train_loss=0.608350 val_loss=0.608622 best=0.608622 es=0/5
[2026-05-18 00:23:34] [representation][ae_alt_width][cand_005_d1_w6] epoch=57 architecture=[6] train_loss=0.608166 val_loss=0.608673 best=0.608622 es=1/5
[2026-05-18 00:23:36] [representation][ae_alt_width][cand_005_d1_w6] epoch=58 architecture=[6] train_loss=0.608190 val_loss=0.608717 best=0.608622 es=2/5
[2026-05-18 00:23:38] [representation][ae_alt_width][cand_005_d1_w6] epoch=59 architecture=[6] train_loss=0.608114 val_loss=0.608554 best=0.608622 es=3/5
[2026-05-18 00:23:41] [representation][ae_alt_width][cand_005_d1_w6] epoch=60 architecture=[6] train_loss=0.608123 val_loss=0.608493 best=0.608493 es=0/5
[2026-05-18 00:23:44] [representation][ae_alt_width][cand_005_d1_w6] epoch=61 architecture=[6] train_loss=0.608070 val_loss=0.608420 best=0.608493 es=1/5
[2026-05-18 00:23:46] [representation][ae_alt_width][cand_005_d1_w6] epoch=62 architecture=[6] train_loss=0.607972 val_loss=0.608522 best=0.608493 es=2/5
[2026-05-18 00:23:48] [representation][ae_alt_width][cand_005_d1_w6] epoch=63 architecture=[6] train_loss=0.607933 val_loss=0.608418 best=0.608493 es=3/5
[2026-05-18 00:23:51] [representation][ae_alt_width][cand_005_d1_w6] epoch=64 architecture=[6] train_loss=0.607953 val_loss=0.608237 best=0.608237 es=0/5
[2026-05-18 00:23:54] [representation][ae_alt_width][cand_005_d1_w6] epoch=65 architecture=[6] train_loss=0.607855 val_loss=0.608409 best=0.608237 es=1/5
[2026-05-18 00:23:56] [representation][ae_alt_width][cand_005_d1_w6] epoch=66 architecture=[6] train_loss=0.607738 val_loss=0.608181 best=0.608237 es=2/5
[2026-05-18 00:23:58] [representation][ae_alt_width][cand_005_d1_w6] epoch=67 architecture=[6] train_loss=0.607723 val_loss=0.608170 best=0.608237 es=3/5
[2026-05-18 00:24:00] [representation][ae_alt_width][cand_005_d1_w6] epoch=68 architecture=[6] train_loss=0.607673 val_loss=0.608177 best=0.608237 es=4/5
[2026-05-18 00:24:03] [representation][ae_alt_width][cand_005_d1_w6] epoch=69 architecture=[6] train_loss=0.607717 val_loss=0.608162 best=0.608237 es=5/5
