timestamp,model,mode,epoch,width,depth,train_loss,val_loss,task,phase,candidate_dir,neurons,best_val,best_epoch,es_counter,improved,train_acc,val_acc,throughput,auroc
2026-06-24 08:24:16,anomaly_stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,1,1280,7,0.06296244720859501,0.020776714868653384,anomaly,stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,cand_000_d7_w1280,9014,0.020776714868653384,1,0,True,,,,0.6924607260714013
2026-06-24 21:04:44,anomaly_stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,2,1280,7,0.05350413315249573,0.022635381863205798,anomaly,stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,cand_000_d7_w1280,9014,0.020776714868653384,1,1,False,,,
2026-06-24 21:48:23,anomaly_stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,3,1280,7,0.010822815872255339,0.012214588311194985,anomaly,stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,cand_000_d7_w1280,9014,0.012214588311194985,3,0,True,,,
2026-06-24 22:32:31,anomaly_stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,4,1280,7,0.0056272141736794234,0.010105393453217489,anomaly,stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,cand_000_d7_w1280,9014,0.010105393453217489,4,0,True,,,
2026-06-24 23:18:28,anomaly_stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,5,1280,7,0.008636398570961793,0.011892947977275645,anomaly,stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,cand_000_d7_w1280,9014,0.010105393453217489,4,1,False,,,
2026-06-25 00:02:20,anomaly_stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,6,1280,7,0.010232473182273492,0.01097209404512682,anomaly,stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,cand_000_d7_w1280,9014,0.010105393453217489,4,2,False,,,
2026-06-25 00:56:09,anomaly_stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,7,1280,7,0.017171309248514486,0.06120510620083875,anomaly,stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,cand_000_d7_w1280,9014,0.010105393453217489,4,3,False,,,
2026-06-25 01:49:37,anomaly_stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,8,1280,7,0.019865468016903316,0.011018179491758177,anomaly,stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,cand_000_d7_w1280,9014,0.010105393453217489,4,4,False,,,
2026-06-25 02:42:15,anomaly_stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,9,1280,7,0.009033797465348107,0.008104435219624008,anomaly,stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,cand_000_d7_w1280,9014,0.008104435219624008,9,0,True,,,
2026-06-25 03:38:28,anomaly_stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,10,1280,7,0.013924848820317035,0.009499562255799416,anomaly,stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,cand_000_d7_w1280,9014,0.008104435219624008,9,1,False,,,
2026-06-25 04:32:04,anomaly_stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,11,1280,7,0.005911382437884074,0.007727667110086214,anomaly,stl_ablation_r02_d07_w1280_1280_1280_1280_1280_1280_1280_1280,cand_000_d7_w1280,9014,0.007727667110086214,11,0,True,,,
