task,repeat,row_type,phase,architecture,parameter_count,best_val,best_epoch,final_epoch,test_loss,test_acc
classification,1,ablation_stl,stl_ablation_r01_d03_w0055_55_55_55,"[55, 55, 55]",9907,0.23670576120799233,141,151,0.258554093796313,0.8957160806182337
classification,2,ablation_stl,stl_ablation_r02_d03_w0055_55_55_55,"[55, 55, 55]",9907,0.25107850204004306,104,114,0.25576445086078553,0.8954923323178603
classification,3,ablation_stl,stl_ablation_r03_d03_w0055_55_55_55,"[55, 55, 55]",9907,0.2647312285347126,73,83,0.2818305306019273,0.8852343333161219
classification,4,ablation_stl,stl_ablation_r04_d03_w0055_55_55_55,"[55, 55, 55]",9907,0.26162637625911583,101,111,0.26856503487033395,0.8925491815975629
classification,5,ablation_stl,stl_ablation_r05_d03_w0055_55_55_55,"[55, 55, 55]",9907,0.2591480877939632,91,101,0.2629690115375303,0.8947866646012977
