[2026-06-14 02:27:43] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 02:27:43] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_285_d3_w96/training_log.txt
[2026-06-14 02:27:43] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_285_d3_w96/training_stats.csv
[2026-06-14 02:27:43] Epoch 1 | architecture=[96, 95, 95] train_loss=0.006305 val_loss=0.002772 best=0.002772 es=0/10
[2026-06-14 02:27:44] Epoch 1 | architecture=[96, 95, 95] train_loss=0.003020 val_loss=0.002823 best=0.002823 es=0/10
[2026-06-14 02:27:44] Epoch 1 | architecture=[96, 95, 95] train_loss=0.003592 val_loss=0.003463 best=0.003463 es=0/10
[2026-06-14 02:27:45] Epoch 1 | architecture=[96, 95, 95] train_loss=0.002970 val_loss=0.005297 best=0.005297 es=0/10
[2026-06-14 02:27:45] Epoch 1 | architecture=[96, 95, 95] train_loss=0.003241 val_loss=0.004134 best=0.004134 es=0/10
[2026-06-14 02:27:45] Epoch 1 | architecture=[96, 95, 95] train_loss=0.003644 val_loss=0.002096 best=0.002096 es=0/10
[2026-06-14 02:27:45] Epoch 1 | architecture=[96, 95, 95] train_loss=0.001800 val_loss=0.001586 best=0.001586 es=0/10
[2026-06-14 02:27:45] Epoch 1 | architecture=[96, 95, 95] train_loss=0.001427 val_loss=0.000844 best=0.000844 es=0/10
[2026-06-14 02:27:46] Epoch 1 | architecture=[96, 95, 95] train_loss=0.002947 val_loss=0.001067 best=0.001067 es=0/10
[2026-06-14 02:27:46] Epoch 1 | architecture=[96, 95, 95] train_loss=0.001032 val_loss=0.001051 best=0.001051 es=0/10
[2026-06-14 02:27:46] Epoch 1 | architecture=[96, 95, 95] train_loss=0.000801 val_loss=0.001119 best=0.001119 es=0/10
[2026-06-14 02:27:47] Epoch 1 | architecture=[96, 95, 95] train_loss=0.000833 val_loss=0.001415 best=0.001415 es=0/10
[2026-06-14 02:27:47] Epoch 1 | architecture=[96, 95, 95] train_loss=0.001137 val_loss=0.001275 best=0.001275 es=0/10
[2026-06-14 02:27:47] Epoch 1 | architecture=[96, 95, 95] train_loss=0.000821 val_loss=0.001201 best=0.001201 es=0/10
[2026-06-14 02:27:47] Epoch 1 | architecture=[96, 95, 95] train_loss=0.000953 val_loss=0.000994 best=0.000994 es=0/10
[2026-06-14 02:27:48] Epoch 1 | architecture=[96, 95, 95] train_loss=0.001237 val_loss=0.000804 best=0.000804 es=0/10
[2026-06-14 02:27:48] Epoch 1 | architecture=[96, 95, 95] train_loss=0.000535 val_loss=0.000600 best=0.000600 es=0/10
[2026-06-14 02:27:48] Epoch 1 | architecture=[96, 95, 95] train_loss=0.001069 val_loss=0.000724 best=0.000724 es=0/10
[2026-06-14 02:27:49] Epoch 1 | architecture=[96, 95, 95] train_loss=0.000953 val_loss=0.000435 best=0.000435 es=0/10
[2026-06-14 02:27:49] Epoch 1 | architecture=[96, 95, 95] train_loss=0.000897 val_loss=0.000674 best=0.000674 es=0/10
[2026-06-14 02:27:49] Epoch 1 | architecture=[96, 95, 95] train_loss=0.001307 val_loss=0.000567 best=0.000567 es=0/10
[2026-06-14 02:27:50] Epoch 1 | architecture=[96, 95, 95] train_loss=0.000580 val_loss=0.001071 best=0.001071 es=0/10
[2026-06-14 02:27:50] Epoch 1 | architecture=[96, 95, 95] train_loss=0.000891 val_loss=0.000702 best=0.000702 es=0/10
[2026-06-14 02:27:50] Epoch 1 | architecture=[96, 95, 95] train_loss=0.001162 val_loss=0.000972 best=0.000972 es=0/10
[2026-06-14 02:27:51] Epoch 1 | architecture=[96, 95, 95] train_loss=0.000918 val_loss=0.000784 best=0.000784 es=0/10
[2026-06-14 02:27:51] Epoch 1 | architecture=[96, 95, 95] train_loss=0.001336 val_loss=0.000894 best=0.000894 es=0/10
[2026-06-14 02:27:51] Epoch 1 | architecture=[96, 95, 95] train_loss=0.000588 val_loss=0.000640 best=0.000640 es=0/10
[2026-06-14 02:27:52] Epoch 1 | architecture=[96, 95, 95] train_loss=0.000769 val_loss=0.000678 best=0.000678 es=0/10
[2026-06-14 02:27:52] Epoch 1 | architecture=[96, 95, 95] train_loss=0.000670 val_loss=0.000661 best=0.000661 es=0/10
