[2026-06-15 08:15:14] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-15 08:15:14] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_569_d5_w114/training_log.txt
[2026-06-15 08:15:14] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_04/simulation/cand_569_d5_w114/training_stats.csv
[2026-06-15 08:15:14] Epoch 1 | architecture=[114, 114, 114, 114, 114] train_loss=0.004061 val_loss=0.007814 best=0.007814 es=0/10
[2026-06-15 08:15:15] Epoch 1 | architecture=[114, 114, 114, 114, 114] train_loss=0.005237 val_loss=0.002308 best=0.002308 es=0/10
[2026-06-15 08:15:15] Epoch 1 | architecture=[114, 114, 114, 114, 114] train_loss=0.003268 val_loss=0.002291 best=0.002291 es=0/10
[2026-06-15 08:15:15] Epoch 1 | architecture=[114, 114, 114, 114, 114] train_loss=0.003759 val_loss=0.000907 best=0.000907 es=0/10
[2026-06-15 08:15:15] Epoch 1 | architecture=[114, 114, 114, 114, 114] train_loss=0.002086 val_loss=0.001328 best=0.001328 es=0/10
[2026-06-15 08:15:16] Epoch 1 | architecture=[114, 114, 114, 114, 114] train_loss=0.001429 val_loss=0.002328 best=0.002328 es=0/10
[2026-06-15 08:15:16] Epoch 1 | architecture=[114, 114, 114, 114, 114] train_loss=0.003205 val_loss=0.001314 best=0.001314 es=0/10
[2026-06-15 08:15:16] Epoch 1 | architecture=[114, 114, 114, 114, 114] train_loss=0.001299 val_loss=0.000530 best=0.000530 es=0/10
[2026-06-15 08:15:16] Epoch 1 | architecture=[114, 114, 114, 114, 114] train_loss=0.000888 val_loss=0.001208 best=0.001208 es=0/10
[2026-06-15 08:15:16] Epoch 1 | architecture=[114, 114, 114, 114, 114] train_loss=0.001623 val_loss=0.000985 best=0.000985 es=0/10
[2026-06-15 08:15:17] Epoch 1 | architecture=[114, 114, 114, 114, 114] train_loss=0.001245 val_loss=0.000288 best=0.000288 es=0/10
[2026-06-15 08:15:17] Epoch 1 | architecture=[114, 114, 114, 114, 114] train_loss=0.001005 val_loss=0.000854 best=0.000854 es=0/10
[2026-06-15 08:15:17] Epoch 1 | architecture=[114, 114, 114, 114, 114] train_loss=0.001303 val_loss=0.000610 best=0.000610 es=0/10
[2026-06-15 08:15:18] Epoch 1 | architecture=[114, 114, 114, 114, 114] train_loss=0.000714 val_loss=0.000378 best=0.000378 es=0/10
[2026-06-15 08:15:18] Epoch 1 | architecture=[114, 114, 114, 114, 114] train_loss=0.000552 val_loss=0.000607 best=0.000607 es=0/10
[2026-06-15 08:15:18] Epoch 1 | architecture=[114, 114, 114, 114, 114] train_loss=0.000994 val_loss=0.000537 best=0.000537 es=0/10
[2026-06-15 08:15:18] Epoch 1 | architecture=[114, 114, 114, 114, 114] train_loss=0.002418 val_loss=0.000406 best=0.000406 es=0/10
[2026-06-15 08:15:19] Epoch 1 | architecture=[114, 114, 114, 114, 114] train_loss=0.001401 val_loss=0.000338 best=0.000338 es=0/10
[2026-06-15 08:15:19] Epoch 1 | architecture=[114, 114, 114, 114, 114] train_loss=0.001166 val_loss=0.000719 best=0.000719 es=0/10
[2026-06-15 08:15:19] Epoch 1 | architecture=[114, 114, 114, 114, 114] train_loss=0.001783 val_loss=0.000425 best=0.000425 es=0/10
[2026-06-15 08:15:19] Epoch 1 | architecture=[114, 114, 114, 114, 114] train_loss=0.000581 val_loss=0.000607 best=0.000607 es=0/10
