[2026-06-11 01:55:59] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-11 01:55:59] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_649_d6_w116/training_log.txt
[2026-06-11 01:55:59] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/repeat4_plus_sim_pred5_v1/repeat_01/simulation/cand_649_d6_w116/training_stats.csv
[2026-06-11 01:55:59] Epoch 1 | architecture=[116, 116, 116, 116, 116, 70] train_loss=0.006291 val_loss=0.001741 best=0.001741 es=0/10
[2026-06-11 01:55:59] Epoch 1 | architecture=[116, 116, 116, 116, 116, 70] train_loss=0.001444 val_loss=0.003417 best=0.003417 es=0/10
[2026-06-11 01:55:59] Epoch 1 | architecture=[116, 116, 116, 116, 116, 70] train_loss=0.006011 val_loss=0.004422 best=0.004422 es=0/10
[2026-06-11 01:56:00] Epoch 1 | architecture=[116, 116, 116, 116, 116, 70] train_loss=0.004179 val_loss=0.001708 best=0.001708 es=0/10
[2026-06-11 01:56:00] Epoch 1 | architecture=[116, 116, 116, 116, 116, 70] train_loss=0.002708 val_loss=0.000981 best=0.000981 es=0/10
[2026-06-11 01:56:00] Epoch 1 | architecture=[116, 116, 116, 116, 116, 70] train_loss=0.004281 val_loss=0.001080 best=0.001080 es=0/10
[2026-06-11 01:56:00] Epoch 1 | architecture=[116, 116, 116, 116, 116, 70] train_loss=0.001272 val_loss=0.001094 best=0.001094 es=0/10
[2026-06-11 01:56:00] Epoch 1 | architecture=[116, 116, 116, 116, 116, 70] train_loss=0.001285 val_loss=0.000531 best=0.000531 es=0/10
[2026-06-11 01:56:01] Epoch 1 | architecture=[116, 116, 116, 116, 116, 70] train_loss=0.000979 val_loss=0.000525 best=0.000525 es=0/10
[2026-06-11 01:56:01] Epoch 1 | architecture=[116, 116, 116, 116, 116, 70] train_loss=0.001957 val_loss=0.001259 best=0.001259 es=0/10
[2026-06-11 01:56:01] Epoch 1 | architecture=[116, 116, 116, 116, 116, 70] train_loss=0.001303 val_loss=0.000677 best=0.000677 es=0/10
[2026-06-11 01:56:01] Epoch 1 | architecture=[116, 116, 116, 116, 116, 70] train_loss=0.001848 val_loss=0.000266 best=0.000266 es=0/10
[2026-06-11 01:56:02] Epoch 1 | architecture=[116, 116, 116, 116, 116, 70] train_loss=0.000806 val_loss=0.000414 best=0.000414 es=0/10
[2026-06-11 01:56:02] Epoch 1 | architecture=[116, 116, 116, 116, 116, 70] train_loss=0.000875 val_loss=0.000477 best=0.000477 es=0/10
[2026-06-11 01:56:02] Epoch 1 | architecture=[116, 116, 116, 116, 116, 70] train_loss=0.000601 val_loss=0.000421 best=0.000421 es=0/10
[2026-06-11 01:56:02] Epoch 1 | architecture=[116, 116, 116, 116, 116, 70] train_loss=0.001330 val_loss=0.000461 best=0.000461 es=0/10
[2026-06-11 01:56:02] Epoch 1 | architecture=[116, 116, 116, 116, 116, 70] train_loss=0.000365 val_loss=0.000378 best=0.000378 es=0/10
[2026-06-11 01:56:03] Epoch 1 | architecture=[116, 116, 116, 116, 116, 70] train_loss=0.000803 val_loss=0.000267 best=0.000267 es=0/10
[2026-06-11 01:56:03] Epoch 1 | architecture=[116, 116, 116, 116, 116, 70] train_loss=0.001820 val_loss=0.000203 best=0.000203 es=0/10
[2026-06-11 01:56:03] Epoch 1 | architecture=[116, 116, 116, 116, 116, 70] train_loss=0.000723 val_loss=0.000422 best=0.000422 es=0/10
[2026-06-11 01:56:03] Epoch 1 | architecture=[116, 116, 116, 116, 116, 70] train_loss=0.001010 val_loss=0.000511 best=0.000511 es=0/10
[2026-06-11 01:56:03] Epoch 1 | architecture=[116, 116, 116, 116, 116, 70] train_loss=0.000889 val_loss=0.000222 best=0.000222 es=0/10
