[2026-05-24 08:38:45] Initialized ContinuousLogger for denoising_ae_width_to_depth (Mode: ae_width_to_depth)
[2026-05-24 08:38:45] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_027_d1_w28/training_log.txt
[2026-05-24 08:38:45] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_027_d1_w28/training_stats.csv
[2026-05-24 08:38:45] [CANDIDATE] task=denoising phase=ae_width_to_depth index=27 search_phase=width architecture=[28]
[2026-05-24 08:38:47] [denoising][ae_width_to_depth][cand_027_d1_w28] epoch=1 architecture=[28] train_loss=0.354844 val_loss=0.349022 candidate_best=0.349022 global_best=0.349022 es=0/5
[2026-05-24 08:38:50] [denoising][ae_width_to_depth][cand_027_d1_w28] epoch=2 architecture=[28] train_loss=0.348161 val_loss=0.348335 candidate_best=0.348335 global_best=0.348335 es=0/5
[2026-05-24 08:38:53] [denoising][ae_width_to_depth][cand_027_d1_w28] epoch=3 architecture=[28] train_loss=0.347628 val_loss=0.347946 candidate_best=0.347946 global_best=0.347946 es=0/5
[2026-05-24 08:38:55] [denoising][ae_width_to_depth][cand_027_d1_w28] epoch=4 architecture=[28] train_loss=0.347357 val_loss=0.347803 candidate_best=0.347803 global_best=0.347803 es=0/5
[2026-05-24 08:38:58] [denoising][ae_width_to_depth][cand_027_d1_w28] epoch=5 architecture=[28] train_loss=0.347276 val_loss=0.347801 candidate_best=0.347803 global_best=0.347803 es=1/5
[2026-05-24 08:39:01] [denoising][ae_width_to_depth][cand_027_d1_w28] epoch=6 architecture=[28] train_loss=0.347053 val_loss=0.347777 candidate_best=0.347803 global_best=0.347803 es=2/5
[2026-05-24 08:39:02] [denoising][ae_width_to_depth][cand_027_d1_w28] epoch=7 architecture=[28] train_loss=0.346971 val_loss=0.347801 candidate_best=0.347803 global_best=0.347803 es=3/5
[2026-05-24 08:39:05] [denoising][ae_width_to_depth][cand_027_d1_w28] epoch=8 architecture=[28] train_loss=0.346908 val_loss=0.347824 candidate_best=0.347803 global_best=0.347803 es=4/5
[2026-05-24 08:39:07] [denoising][ae_width_to_depth][cand_027_d1_w28] epoch=9 architecture=[28] train_loss=0.346825 val_loss=0.347822 candidate_best=0.347803 global_best=0.347803 es=5/5
