[2026-06-14 03:25:32] Initialized ContinuousLogger for MLPS.tabular.shared.dae_dnn.adp_search (Mode: width_to_depth)
[2026-06-14 03:25:32] Logs: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_651_d6_w116/training_log.txt
[2026-06-14 03:25:32] CSV: MLPS/tabular/shared/dae_dnn/results/adp/w2d/main_without_denoising_v1/repeat_03/simulation/cand_651_d6_w116/training_stats.csv
[2026-06-14 03:25:33] Epoch 1 | architecture=[116, 116, 116, 116, 116, 72] train_loss=0.006789 val_loss=0.002852 best=0.002852 es=0/10
[2026-06-14 03:25:33] Epoch 1 | architecture=[116, 116, 116, 116, 116, 72] train_loss=0.001865 val_loss=0.001434 best=0.001434 es=0/10
[2026-06-14 03:25:33] Epoch 1 | architecture=[116, 116, 116, 116, 116, 72] train_loss=0.005175 val_loss=0.001178 best=0.001178 es=0/10
[2026-06-14 03:25:34] Epoch 1 | architecture=[116, 116, 116, 116, 116, 72] train_loss=0.002603 val_loss=0.001365 best=0.001365 es=0/10
[2026-06-14 03:25:34] Epoch 1 | architecture=[116, 116, 116, 116, 116, 72] train_loss=0.002076 val_loss=0.001723 best=0.001723 es=0/10
[2026-06-14 03:25:34] Epoch 1 | architecture=[116, 116, 116, 116, 116, 72] train_loss=0.002640 val_loss=0.000997 best=0.000997 es=0/10
[2026-06-14 03:25:35] Epoch 1 | architecture=[116, 116, 116, 116, 116, 72] train_loss=0.001266 val_loss=0.000853 best=0.000853 es=0/10
[2026-06-14 03:25:35] Epoch 1 | architecture=[116, 116, 116, 116, 116, 72] train_loss=0.002667 val_loss=0.000624 best=0.000624 es=0/10
[2026-06-14 03:25:36] Epoch 1 | architecture=[116, 116, 116, 116, 116, 72] train_loss=0.000914 val_loss=0.000540 best=0.000540 es=0/10
[2026-06-14 03:25:36] Epoch 1 | architecture=[116, 116, 116, 116, 116, 72] train_loss=0.000870 val_loss=0.000705 best=0.000705 es=0/10
[2026-06-14 03:25:36] Epoch 1 | architecture=[116, 116, 116, 116, 116, 72] train_loss=0.001221 val_loss=0.000607 best=0.000607 es=0/10
[2026-06-14 03:25:36] Epoch 1 | architecture=[116, 116, 116, 116, 116, 72] train_loss=0.000876 val_loss=0.000341 best=0.000341 es=0/10
[2026-06-14 03:25:37] Epoch 1 | architecture=[116, 116, 116, 116, 116, 72] train_loss=0.000283 val_loss=0.000521 best=0.000521 es=0/10
[2026-06-14 03:25:37] Epoch 1 | architecture=[116, 116, 116, 116, 116, 72] train_loss=0.000730 val_loss=0.000569 best=0.000569 es=0/10
[2026-06-14 03:25:37] Epoch 1 | architecture=[116, 116, 116, 116, 116, 72] train_loss=0.003424 val_loss=0.000241 best=0.000241 es=0/10
[2026-06-14 03:25:38] Epoch 1 | architecture=[116, 116, 116, 116, 116, 72] train_loss=0.000891 val_loss=0.000308 best=0.000308 es=0/10
[2026-06-14 03:25:38] Epoch 1 | architecture=[116, 116, 116, 116, 116, 72] train_loss=0.000991 val_loss=0.000497 best=0.000497 es=0/10
[2026-06-14 03:25:38] Epoch 1 | architecture=[116, 116, 116, 116, 116, 72] train_loss=0.003004 val_loss=0.000385 best=0.000385 es=0/10
[2026-06-14 03:25:39] Epoch 1 | architecture=[116, 116, 116, 116, 116, 72] train_loss=0.000907 val_loss=0.000373 best=0.000373 es=0/10
[2026-06-14 03:25:39] Epoch 1 | architecture=[116, 116, 116, 116, 116, 72] train_loss=0.000688 val_loss=0.000402 best=0.000402 es=0/10
[2026-06-14 03:25:39] Epoch 1 | architecture=[116, 116, 116, 116, 116, 72] train_loss=0.001265 val_loss=0.000337 best=0.000337 es=0/10
[2026-06-14 03:25:40] Epoch 1 | architecture=[116, 116, 116, 116, 116, 72] train_loss=0.000643 val_loss=0.000476 best=0.000476 es=0/10
