[2026-05-24 08:54:25] Initialized ContinuousLogger for denoising_ae_width_to_depth (Mode: ae_width_to_depth)
[2026-05-24 08:54:25] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_049_d1_w50/training_log.txt
[2026-05-24 08:54:25] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/denoising/ae_width_to_depth/cand_049_d1_w50/training_stats.csv
[2026-05-24 08:54:25] [CANDIDATE] task=denoising phase=ae_width_to_depth index=49 search_phase=width architecture=[50]
[2026-05-24 08:54:28] [denoising][ae_width_to_depth][cand_049_d1_w50] epoch=1 architecture=[50] train_loss=0.029426 val_loss=0.006686 candidate_best=0.006686 global_best=0.006686 es=0/5
[2026-05-24 08:54:30] [denoising][ae_width_to_depth][cand_049_d1_w50] epoch=2 architecture=[50] train_loss=0.026873 val_loss=0.006023 candidate_best=0.006023 global_best=0.006023 es=0/5
[2026-05-24 08:54:33] [denoising][ae_width_to_depth][cand_049_d1_w50] epoch=3 architecture=[50] train_loss=0.026558 val_loss=0.006188 candidate_best=0.006023 global_best=0.006023 es=1/5
[2026-05-24 08:54:37] [denoising][ae_width_to_depth][cand_049_d1_w50] epoch=4 architecture=[50] train_loss=0.026311 val_loss=0.005769 candidate_best=0.005769 global_best=0.005769 es=0/5
[2026-05-24 08:54:39] [denoising][ae_width_to_depth][cand_049_d1_w50] epoch=5 architecture=[50] train_loss=0.026225 val_loss=0.006102 candidate_best=0.005769 global_best=0.005769 es=1/5
[2026-05-24 08:54:42] [denoising][ae_width_to_depth][cand_049_d1_w50] epoch=6 architecture=[50] train_loss=0.026273 val_loss=0.006069 candidate_best=0.005769 global_best=0.005769 es=2/5
[2026-05-24 08:54:43] [denoising][ae_width_to_depth][cand_049_d1_w50] epoch=7 architecture=[50] train_loss=0.026108 val_loss=0.005735 candidate_best=0.005769 global_best=0.005769 es=3/5
[2026-05-24 08:54:46] [denoising][ae_width_to_depth][cand_049_d1_w50] epoch=8 architecture=[50] train_loss=0.026139 val_loss=0.005912 candidate_best=0.005769 global_best=0.005769 es=4/5
[2026-05-24 08:54:50] [denoising][ae_width_to_depth][cand_049_d1_w50] epoch=9 architecture=[50] train_loss=0.026000 val_loss=0.005906 candidate_best=0.005769 global_best=0.005769 es=5/5
