task,repeat,row_type,phase,architecture,parameter_count,best_val,best_epoch,final_epoch,test_loss,test_acc
anomaly,3,ablation_stl,stl_ablation_r03_d10_w1046_1046_1046_1046_1046_1046_1046_1046_1046_1046_1046,"[1046, 1046, 1046, 1046, 1046, 1046, 1046, 1046, 1046, 1046]",9991446,0.002850123820852824,20,30,0.26974454208252113,
anomaly,4,ablation_stl,stl_ablation_r04_d10_w1046_1046_1046_1046_1046_1046_1046_1046_1046_1046_1046,"[1046, 1046, 1046, 1046, 1046, 1046, 1046, 1046, 1046, 1046]",9991446,0.0012269756640241572,40,50,0.2648597279957965,
anomaly,5,ablation_stl,stl_ablation_r05_d10_w1046_1046_1046_1046_1046_1046_1046_1046_1046_1046_1046,"[1046, 1046, 1046, 1046, 1046, 1046, 1046, 1046, 1046, 1046]",9991446,0.0006685303258685838,46,56,0.26360219735193446,
