task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail
classification,stl_ablation_r03_d06_w1406_1406_1406_1406_1406_1406_1406,0,cand_000_d6_w1406,"[1406, 1406, 1406, 1406, 1406, 1406]",0.09664539967380299,74,84,MLPS/tabular/shared/dae_dnn/results/stl/ablation/parammatched_decade_v1_param_10pow07_08/classification/_children/stl_ablation_r01_d06_w1406_1406_1406_1406_1406_1406_1406/classification/stl_ablation_r03_d06_w1406_1406_1406_1406_1406_1406_1406/cand_000_d6_w1406/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/stl/ablation/parammatched_decade_v1_param_10pow07_08/classification/_children/stl_ablation_r01_d06_w1406_1406_1406_1406_1406_1406_1406/classification/stl_ablation_r03_d06_w1406_1406_1406_1406_1406_1406_1406/cand_000_d6_w1406/checkpoint_last.pt,True,stl_ablation_r03_d06_w1406_1406_1406_1406_1406_1406_1406,0,0
