task,phase,candidate_index,candidate_dir,architecture,best_val,best_epoch,final_epoch,best_checkpoint,last_checkpoint,improved_over_global,search_phase,width_fail,depth_fail,consecutive_fail,width_stage_improved,width_stage_margin_fail,width_stage_anchor_val,width_stage_margin_pct,warmup_to_uniform
autoencoding,ae_width_only,0,cand_000_d6_w1,"[1, 1, 1, 1, 1, 1]",0.9933794140815735,205,216,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d6/autoencoding/ae_width_only/cand_000_d6_w1/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d6/autoencoding/ae_width_only/cand_000_d6_w1/checkpoint_last.pt,False,width,1,0,1,False,0,0.9933794140815735,inf,False
autoencoding,ae_width_only,1,cand_001_d6_w2,"[2, 1, 1, 1, 1, 1]",0.9499489068984985,177,187,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d6/autoencoding/ae_width_only/cand_001_d6_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d6/autoencoding/ae_width_only/cand_001_d6_w2/checkpoint_last.pt,True,width,1,0,1,True,0,0.9933794140815735,,False
autoencoding,ae_width_only,2,cand_002_d6_w2,"[2, 2, 1, 1, 1, 1]",0.9578014612197876,95,105,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d6/autoencoding/ae_width_only/cand_002_d6_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d6/autoencoding/ae_width_only/cand_002_d6_w2/checkpoint_last.pt,False,width,1,0,1,True,0,0.9933794140815735,,False
autoencoding,ae_width_only,3,cand_003_d6_w2,"[2, 2, 2, 1, 1, 1]",0.9579938054084778,2,12,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d6/autoencoding/ae_width_only/cand_003_d6_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d6/autoencoding/ae_width_only/cand_003_d6_w2/checkpoint_last.pt,False,width,1,0,1,True,0,0.9933794140815735,,False
autoencoding,ae_width_only,4,cand_004_d6_w2,"[2, 2, 2, 2, 1, 1]",0.9730755686759949,70,80,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d6/autoencoding/ae_width_only/cand_004_d6_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d6/autoencoding/ae_width_only/cand_004_d6_w2/checkpoint_last.pt,False,width,1,0,1,True,0,0.9933794140815735,,False
autoencoding,ae_width_only,5,cand_005_d6_w2,"[2, 2, 2, 2, 2, 1]",0.970924973487854,99,109,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d6/autoencoding/ae_width_only/cand_005_d6_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d6/autoencoding/ae_width_only/cand_005_d6_w2/checkpoint_last.pt,False,width,1,0,1,True,0,0.9933794140815735,,False
autoencoding,ae_width_only,6,cand_006_d6_w2,"[2, 2, 2, 2, 2, 2]",0.9429872035980225,133,143,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d6/autoencoding/ae_width_only/cand_006_d6_w2/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d6/autoencoding/ae_width_only/cand_006_d6_w2/checkpoint_last.pt,True,width,0,0,0,False,0,0.9429872035980225,5.072805996301123,False
autoencoding,ae_width_only,7,cand_007_d6_w3,"[3, 2, 2, 2, 2, 2]",0.9294381141662598,100,110,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d6/autoencoding/ae_width_only/cand_007_d6_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d6/autoencoding/ae_width_only/cand_007_d6_w3/checkpoint_last.pt,True,width,0,0,0,True,0,0.9429872035980225,,False
autoencoding,ae_width_only,8,cand_008_d6_w3,"[3, 3, 2, 2, 2, 2]",0.9212104678153992,183,193,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d6/autoencoding/ae_width_only/cand_008_d6_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d6/autoencoding/ae_width_only/cand_008_d6_w3/checkpoint_last.pt,True,width,0,0,0,True,0,0.9429872035980225,,False
autoencoding,ae_width_only,9,cand_009_d6_w3,"[3, 3, 3, 2, 2, 2]",0.9253133535385132,54,64,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d6/autoencoding/ae_width_only/cand_009_d6_w3/checkpoint_best.pt,MLPS/tabular/shared/dae_dnn/results/goliath_active_suite_width_only_gpu/autoencoding_d6/autoencoding/ae_width_only/cand_009_d6_w3/checkpoint_last.pt,False,width,0,0,0,True,0,0.9429872035980225,,False
