timestamp,model,mode,epoch,width,depth,train_loss,val_loss,neurons,best_val,es_counter,improved
2026-06-11 00:56:21,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,80,2,0.007172996719735999,0.006332156248390675,160,0.006332156248390675,0,True
2026-06-11 00:56:21,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,80,2,0.002979349672556097,0.01017073355615139,160,0.01017073355615139,0,True
2026-06-11 00:56:21,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,80,2,0.00444650414215704,0.008030452765524387,160,0.008030452765524387,0,True
2026-06-11 00:56:22,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,80,2,0.003712870432388817,0.006817620247602463,160,0.006817620247602463,0,True
2026-06-11 00:56:22,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,80,2,0.002759463027888519,0.003458116902038455,160,0.003458116902038455,0,True
2026-06-11 00:56:22,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,80,2,0.004555807151116951,0.003344107884913683,160,0.003344107884913683,0,True
2026-06-11 00:56:23,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,80,2,0.003970798645114396,0.00307214236818254,160,0.00307214236818254,0,True
2026-06-11 00:56:23,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,80,2,0.0026154189220315583,0.0022625753190368414,160,0.0022625753190368414,0,True
2026-06-11 00:56:23,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,80,2,0.0018208550694019554,0.0019973688758909702,160,0.0019973688758909702,0,True
2026-06-11 00:56:23,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,80,2,0.0016461749429825348,0.0021054756361991167,160,0.0021054756361991167,0,True
2026-06-11 00:56:23,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,80,2,0.0015780374808453542,0.002659908961504698,160,0.002659908961504698,0,True
2026-06-11 00:56:24,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,80,2,0.0015808682452865639,0.0031501250341534615,160,0.0031501250341534615,0,True
2026-06-11 00:56:24,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,80,2,0.0017900461463669186,0.003594711422920227,160,0.003594711422920227,0,True
2026-06-11 00:56:24,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,80,2,0.0019226007388233272,0.002822454087436199,160,0.002822454087436199,0,True
2026-06-11 00:56:24,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,80,2,0.002327611529793547,0.0020988299511373043,160,0.0020988299511373043,0,True
2026-06-11 00:56:25,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,80,2,0.001477271194575181,0.0016995277255773544,160,0.0016995277255773544,0,True
2026-06-11 00:56:25,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,80,2,0.001479332589105768,0.0017333673313260078,160,0.0017333673313260078,0,True
2026-06-11 00:56:25,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,80,2,0.0017936499254658906,0.0017715870635583997,160,0.0017715870635583997,0,True
2026-06-11 00:56:25,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,80,2,0.0021212676284174154,0.002245689043775201,160,0.002245689043775201,0,True
2026-06-11 00:56:25,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,80,2,0.0012636728778340702,0.002458868082612753,160,0.002458868082612753,0,True
2026-06-11 00:56:26,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,80,2,0.0011566412279133272,0.0025890623219311237,160,0.0025890623219311237,0,True
2026-06-11 00:56:26,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,80,2,0.0012183712726339785,0.002551601966843009,160,0.002551601966843009,0,True
2026-06-11 00:56:26,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,80,2,0.0011762698738684142,0.0022416438441723585,160,0.0022416438441723585,0,True
2026-06-11 00:56:26,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,80,2,0.002216868076154009,0.002180341864004731,160,0.002180341864004731,0,True
2026-06-11 00:56:26,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,80,2,0.0012172857444289378,0.0017182932933792472,160,0.0017182932933792472,0,True
2026-06-11 00:56:27,MLPS.tabular.shared.dae_dnn.adp_search,width_to_depth,1,80,2,0.0015459370286323043,0.001679441542364657,160,0.001679441542364657,0,True
