[2026-05-18 02:10:24] Initialized ContinuousLogger for representation_ae_alt_width (Mode: ae_alt_width)
[2026-05-18 02:10:24] Logs: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_098_d1_w99/training_log.txt
[2026-05-18 02:10:24] CSV: MLPS/tabular/shared/dae_dnn/results/goliath_w2d_staged_current/representation/ae_alt_width/cand_098_d1_w99/training_stats.csv
[2026-05-18 02:10:24] [CANDIDATE] task=representation phase=ae_alt_width index=98 search_phase=width architecture=[99]
[2026-05-18 02:10:29] [representation][ae_alt_width][cand_098_d1_w99] epoch=1 architecture=[99] train_loss=0.368390 val_loss=0.362220 best=0.357997 es=0/5
[2026-05-18 02:10:31] [representation][ae_alt_width][cand_098_d1_w99] epoch=2 architecture=[99] train_loss=0.357980 val_loss=0.359349 best=0.357997 es=0/5
[2026-05-18 02:10:33] [representation][ae_alt_width][cand_098_d1_w99] epoch=3 architecture=[99] train_loss=0.356415 val_loss=0.358167 best=0.357997 es=0/5
[2026-05-18 02:10:35] [representation][ae_alt_width][cand_098_d1_w99] epoch=4 architecture=[99] train_loss=0.356204 val_loss=0.357968 best=0.357968 es=0/5
[2026-05-18 02:10:40] [representation][ae_alt_width][cand_098_d1_w99] epoch=5 architecture=[99] train_loss=0.355650 val_loss=0.358881 best=0.357968 es=1/5
[2026-05-18 02:10:43] [representation][ae_alt_width][cand_098_d1_w99] epoch=6 architecture=[99] train_loss=0.355604 val_loss=0.358832 best=0.357968 es=2/5
[2026-05-18 02:10:45] [representation][ae_alt_width][cand_098_d1_w99] epoch=7 architecture=[99] train_loss=0.355649 val_loss=0.358104 best=0.357968 es=3/5
[2026-05-18 02:10:48] [representation][ae_alt_width][cand_098_d1_w99] epoch=8 architecture=[99] train_loss=0.355366 val_loss=0.356788 best=0.356788 es=0/5
[2026-05-18 02:10:50] [representation][ae_alt_width][cand_098_d1_w99] epoch=9 architecture=[99] train_loss=0.355306 val_loss=0.357402 best=0.356788 es=1/5
[2026-05-18 02:10:55] [representation][ae_alt_width][cand_098_d1_w99] epoch=10 architecture=[99] train_loss=0.354742 val_loss=0.357305 best=0.356788 es=2/5
[2026-05-18 02:10:58] [representation][ae_alt_width][cand_098_d1_w99] epoch=11 architecture=[99] train_loss=0.354902 val_loss=0.357774 best=0.356788 es=3/5
[2026-05-18 02:11:00] [representation][ae_alt_width][cand_098_d1_w99] epoch=12 architecture=[99] train_loss=0.356200 val_loss=0.356244 best=0.356244 es=0/5
[2026-05-18 02:11:02] [representation][ae_alt_width][cand_098_d1_w99] epoch=13 architecture=[99] train_loss=0.355052 val_loss=0.357477 best=0.356244 es=1/5
[2026-05-18 02:11:04] [representation][ae_alt_width][cand_098_d1_w99] epoch=14 architecture=[99] train_loss=0.355767 val_loss=0.357731 best=0.356244 es=2/5
[2026-05-18 02:11:10] [representation][ae_alt_width][cand_098_d1_w99] epoch=15 architecture=[99] train_loss=0.355297 val_loss=0.356576 best=0.356244 es=3/5
[2026-05-18 02:11:12] [representation][ae_alt_width][cand_098_d1_w99] epoch=16 architecture=[99] train_loss=0.355104 val_loss=0.358882 best=0.356244 es=4/5
[2026-05-18 02:11:14] [representation][ae_alt_width][cand_098_d1_w99] epoch=17 architecture=[99] train_loss=0.355822 val_loss=0.357312 best=0.356244 es=5/5
